time,latitude,longitude,zos,day,distance_km
2024-04-11,36.91667,3.0833435,-0.38238868,2024-04-11,18.648990373299995
2024-04-11,36.91667,3.1666718,-0.38328952,2024-04-11,20.82299777897512
2024-04-11,36.91667,3.25,-0.38570035,2024-04-11,25.08797191414032
2024-04-12,36.583336,2.8333435,,2024-04-12,27.42486183499686
2024-04-12,36.583336,2.9166718,,2024-04-12,22.513610945271516
2024-04-12,36.583336,3.0,,2024-04-12,19.289317853545782
2024-04-12,36.583336,3.0833435,,2024-04-12,18.648702135525184
2024-04-12,36.583336,3.1666718,,2024-04-12,20.831708919035847
2024-04-12,36.583336,3.25,,2024-04-12,25.112182506309033
2024-04-12,36.66667,2.8333435,,2024-04-12,22.228234819302035
2024-04-12,36.66667,2.9166718,,2024-04-12,15.782881420103022
2024-04-12,36.66667,3.0,,2024-04-12,10.698609465725811
2024-04-12,36.66667,3.0833435,,2024-04-12,9.496464669132697
2024-04-12,36.66667,3.1666718,,2024-04-12,13.276882967911245
2024-04-12,36.66667,3.25,,2024-04-12,19.306074472517334
2024-04-12,36.75,2.8333435,-0.41154447,2024-04-12,20.194040166169533
2024-04-12,36.75,2.9166718,,2024-04-12,12.76987826840439
2024-04-12,36.75,3.0,,2024-04-12,5.345713953294998
2024-04-12,36.75,3.0833435,-0.4128493,2024-04-12,2.079801567910821
2024-04-12,36.75,3.1666718,-0.4126581,2024-04-12,9.50394748445699
2024-04-12,36.75,3.25,,2024-04-12,16.92811061876691
2024-04-12,36.833336,2.8333435,-0.4137863,2024-04-12,22.20863381656194
2024-04-12,36.833336,2.9166718,-0.4136386,2024-04-12,15.772124592603511
2024-04-12,36.833336,3.0,-0.4131572,2024-04-12,10.696398658202174
2024-04-12,36.833336,3.0833435,-0.4132095,2024-04-12,9.496747682395155
2024-04-12,36.833336,3.1666718,-0.41355512,2024-04-12,13.270048906298761
2024-04-12,36.833336,3.25,-0.41395405,2024-04-12,19.290330362086166
2024-04-12,36.91667,2.8333435,-0.40516537,2024-04-12,27.393082527538727
2024-04-12,36.91667,2.9166718,-0.40491927,2024-04-12,22.49852861582144
2024-04-12,36.91667,3.0,-0.4041321,2024-04-12,19.286865452625985
2024-04-12,36.91667,3.0833435,-0.40364286,2024-04-12,18.648990373299995
2024-04-12,36.91667,3.1666718,-0.40311196,2024-04-12,20.82299777897512
2024-04-12,36.91667,3.25,-0.40306997,2024-04-12,25.08797191414032
2024-04-13,36.583336,2.8333435,,2024-04-13,27.42486183499686
2024-04-13,36.583336,2.9166718,,2024-04-13,22.513610945271516
2024-04-13,36.583336,3.0,,2024-04-13,19.289317853545782
2024-04-13,36.583336,3.0833435,,2024-04-13,18.648702135525184
2024-04-13,36.583336,3.1666718,,2024-04-13,20.831708919035847
2024-04-13,36.583336,3.25,,2024-04-13,25.112182506309033
2024-04-13,36.66667,2.8333435,,2024-04-13,22.228234819302035
2024-04-13,36.66667,2.9166718,,2024-04-13,15.782881420103022
2024-04-13,36.66667,3.0,,2024-04-13,10.698609465725811
2024-04-13,36.66667,3.0833435,,2024-04-13,9.496464669132697
2024-04-13,36.66667,3.1666718,,2024-04-13,13.276882967911245
2024-04-13,36.66667,3.25,,2024-04-13,19.306074472517334
2024-04-13,36.75,2.8333435,-0.4235405,2024-04-13,20.194040166169533
2024-04-13,36.75,2.9166718,,2024-04-13,12.76987826840439
2024-04-13,36.75,3.0,,2024-04-13,5.345713953294998
2024-04-13,36.75,3.0833435,-0.42577496,2024-04-13,2.079801567910821
2024-04-13,36.75,3.1666718,-0.42608848,2024-04-13,9.50394748445699
2024-04-13,36.75,3.25,,2024-04-13,16.92811061876691
2024-04-13,36.833336,2.8333435,-0.42645368,2024-04-13,22.20863381656194
2024-04-13,36.833336,2.9166718,-0.425936,2024-04-13,15.772124592603511
2024-04-13,36.833336,3.0,-0.42564616,2024-04-13,10.696398658202174
2024-04-13,36.833336,3.0833435,-0.42560968,2024-04-13,9.496747682395155
2024-04-13,36.833336,3.1666718,-0.4259409,2024-04-13,13.270048906298761
2024-04-13,36.833336,3.25,-0.42597452,2024-04-13,19.290330362086166
2024-04-13,36.91667,2.8333435,-0.42038244,2024-04-13,27.393082527538727
2024-04-13,36.91667,2.9166718,-0.41867265,2024-04-13,22.49852861582144
2024-04-13,36.91667,3.0,-0.4163345,2024-04-13,19.286865452625985
2024-04-13,36.91667,3.0833435,-0.41446698,2024-04-13,18.648990373299995
2024-04-13,36.91667,3.1666718,-0.4122156,2024-04-13,20.82299777897512
2024-04-13,36.91667,3.25,-0.41076538,2024-04-13,25.08797191414032
2024-04-14,36.583336,2.8333435,,2024-04-14,27.42486183499686
2024-04-14,36.583336,2.9166718,,2024-04-14,22.513610945271516
2024-04-14,36.583336,3.0,,2024-04-14,19.289317853545782
2024-04-14,36.583336,3.0833435,,2024-04-14,18.648702135525184
2024-04-14,36.583336,3.1666718,,2024-04-14,20.831708919035847
2024-04-14,36.583336,3.25,,2024-04-14,25.112182506309033
2024-04-14,36.66667,2.8333435,,2024-04-14,22.228234819302035
2024-04-14,36.66667,2.9166718,,2024-04-14,15.782881420103022
2024-04-14,36.66667,3.0,,2024-04-14,10.698609465725811
2024-04-14,36.66667,3.0833435,,2024-04-14,9.496464669132697
2024-04-14,36.66667,3.1666718,,2024-04-14,13.276882967911245
2024-04-14,36.66667,3.25,,2024-04-14,19.306074472517334
2024-04-14,36.75,2.8333435,-0.42639276,2024-04-14,20.194040166169533
2024-04-14,36.75,2.9166718,,2024-04-14,12.76987826840439
2024-04-14,36.75,3.0,,2024-04-14,5.345713953294998
2024-04-14,36.75,3.0833435,-0.42786613,2024-04-14,2.079801567910821
2024-04-14,36.75,3.1666718,-0.42828023,2024-04-14,9.50394748445699
2024-04-14,36.75,3.25,,2024-04-14,16.92811061876691
2024-04-14,36.833336,2.8333435,-0.4284614,2024-04-14,22.20863381656194
2024-04-14,36.833336,2.9166718,-0.42707682,2024-04-14,15.772124592603511
2024-04-14,36.833336,3.0,-0.42718622,2024-04-14,10.696398658202174
2024-04-14,36.833336,3.0833435,-0.42751125,2024-04-14,9.496747682395155
2024-04-14,36.833336,3.1666718,-0.42703795,2024-04-14,13.270048906298761
2024-04-14,36.833336,3.25,-0.42631117,2024-04-14,19.290330362086166
2024-04-14,36.91667,2.8333435,-0.42131564,2024-04-14,27.393082527538727
2024-04-14,36.91667,2.9166718,-0.4183601,2024-04-14,22.49852861582144
2024-04-14,36.91667,3.0,-0.415481,2024-04-14,19.286865452625985
2024-04-14,36.91667,3.0833435,-0.41301,2024-04-14,18.648990373299995
2024-04-14,36.91667,3.1666718,-0.41059446,2024-04-14,20.82299777897512
2024-04-14,36.91667,3.25,-0.4090603,2024-04-14,25.08797191414032
2024-04-15,36.583336,2.8333435,,2024-04-15,27.42486183499686
2024-04-15,36.583336,2.9166718,,2024-04-15,22.513610945271516
2024-04-15,36.583336,3.0,,2024-04-15,19.289317853545782
2024-04-15,36.583336,3.0833435,,2024-04-15,18.648702135525184
2024-04-15,36.583336,3.1666718,,2024-04-15,20.831708919035847
2024-04-15,36.583336,3.25,,2024-04-15,25.112182506309033
2024-04-15,36.66667,2.8333435,,2024-04-15,22.228234819302035
2024-04-15,36.66667,2.9166718,,2024-04-15,15.782881420103022
2024-04-15,36.66667,3.0,,2024-04-15,10.698609465725811
2024-04-15,36.66667,3.0833435,,2024-04-15,9.496464669132697
2024-04-15,36.66667,3.1666718,,2024-04-15,13.276882967911245
2024-04-15,36.66667,3.25,,2024-04-15,19.306074472517334
2024-04-15,36.75,2.8333435,-0.40276673,2024-04-15,20.194040166169533
2024-04-15,36.75,2.9166718,,2024-04-15,12.76987826840439
2024-04-15,36.75,3.0,,2024-04-15,5.345713953294998
2024-04-15,36.75,3.0833435,-0.406404,2024-04-15,2.079801567910821
2024-04-15,36.75,3.1666718,-0.40562692,2024-04-15,9.50394748445699
2024-04-15,36.75,3.25,,2024-04-15,16.92811061876691
2024-04-15,36.833336,2.8333435,-0.4062378,2024-04-15,22.20863381656194
2024-04-15,36.833336,2.9166718,-0.40566134,2024-04-15,15.772124592603511
2024-04-15,36.833336,3.0,-0.40709728,2024-04-15,10.696398658202174
2024-04-15,36.833336,3.0833435,-0.40808785,2024-04-15,9.496747682395155
2024-04-15,36.833336,3.1666718,-0.40743333,2024-04-15,13.270048906298761
2024-04-15,36.833336,3.25,-0.40709722,2024-04-15,19.290330362086166
2024-04-15,36.91667,2.8333435,-0.39941162,2024-04-15,27.393082527538727
2024-04-15,36.91667,2.9166718,-0.39827818,2024-04-15,22.49852861582144
2024-04-15,36.91667,3.0,-0.39702666,2024-04-15,19.286865452625985
2024-04-15,36.91667,3.0833435,-0.39499003,2024-04-15,18.648990373299995
2024-04-15,36.91667,3.1666718,-0.39257008,2024-04-15,20.82299777897512
2024-04-15,36.91667,3.25,-0.39138916,2024-04-15,25.08797191414032
2024-04-16,36.583336,2.8333435,,2024-04-16,27.42486183499686
2024-04-16,36.583336,2.9166718,,2024-04-16,22.513610945271516
2024-04-16,36.583336,3.0,,2024-04-16,19.289317853545782
2024-04-16,36.583336,3.0833435,,2024-04-16,18.648702135525184
2024-04-16,36.583336,3.1666718,,2024-04-16,20.831708919035847
2024-04-16,36.583336,3.25,,2024-04-16,25.112182506309033
2024-04-16,36.66667,2.8333435,,2024-04-16,22.228234819302035
2024-04-16,36.66667,2.9166718,,2024-04-16,15.782881420103022
2024-04-16,36.66667,3.0,,2024-04-16,10.698609465725811
2024-04-16,36.66667,3.0833435,,2024-04-16,9.496464669132697
2024-04-16,36.66667,3.1666718,,2024-04-16,13.276882967911245
2024-04-16,36.66667,3.25,,2024-04-16,19.306074472517334
2024-04-16,36.75,2.8333435,-0.38858715,2024-04-16,20.194040166169533
2024-04-16,36.75,2.9166718,,2024-04-16,12.76987826840439
2024-04-16,36.75,3.0,,2024-04-16,5.345713953294998
2024-04-16,36.75,3.0833435,-0.39464518,2024-04-16,2.079801567910821
2024-04-16,36.75,3.1666718,-0.39413527,2024-04-16,9.50394748445699
2024-04-16,36.75,3.25,,2024-04-16,16.92811061876691
2024-04-16,36.833336,2.8333435,-0.3976496,2024-04-16,22.20863381656194
2024-04-16,36.833336,2.9166718,-0.39699832,2024-04-16,15.772124592603511
2024-04-16,36.833336,3.0,-0.39825514,2024-04-16,10.696398658202174
2024-04-16,36.833336,3.0833435,-0.40001294,2024-04-16,9.496747682395155
2024-04-16,36.833336,3.1666718,-0.40053946,2024-04-16,13.270048906298761
2024-04-16,36.833336,3.25,-0.40097964,2024-04-16,19.290330362086166
2024-04-16,36.91667,2.8333435,-0.3984813,2024-04-16,27.393082527538727
2024-04-16,36.91667,2.9166718,-0.3974806,2024-04-16,22.49852861582144
2024-04-16,36.91667,3.0,-0.39614922,2024-04-16,19.286865452625985
2024-04-16,36.91667,3.0833435,-0.39404926,2024-04-16,18.648990373299995
2024-04-16,36.91667,3.1666718,-0.39171115,2024-04-16,20.82299777897512
2024-04-16,36.91667,3.25,-0.390794,2024-04-16,25.08797191414032
2024-04-17,36.583336,2.8333435,,2024-04-17,27.42486183499686
2024-04-17,36.583336,2.9166718,,2024-04-17,22.513610945271516
2024-04-17,36.583336,3.0,,2024-04-17,19.289317853545782
2024-04-17,36.583336,3.0833435,,2024-04-17,18.648702135525184
2024-04-17,36.583336,3.1666718,,2024-04-17,20.831708919035847
2024-04-17,36.583336,3.25,,2024-04-17,25.112182506309033
2024-04-17,36.66667,2.8333435,,2024-04-17,22.228234819302035
2024-04-17,36.66667,2.9166718,,2024-04-17,15.782881420103022
2024-04-17,36.66667,3.0,,2024-04-17,10.698609465725811
2024-04-17,36.66667,3.0833435,,2024-04-17,9.496464669132697
2024-04-17,36.66667,3.1666718,,2024-04-17,13.276882967911245
2024-04-17,36.66667,3.25,,2024-04-17,19.306074472517334
2024-04-17,36.75,2.8333435,-0.3928056,2024-04-17,20.194040166169533
2024-04-17,36.75,2.9166718,,2024-04-17,12.76987826840439
2024-04-17,36.75,3.0,,2024-04-17,5.345713953294998
2024-04-17,36.75,3.0833435,-0.39502144,2024-04-17,2.079801567910821
2024-04-17,36.75,3.1666718,-0.39574173,2024-04-17,9.50394748445699
2024-04-17,36.75,3.25,,2024-04-17,16.92811061876691
2024-04-17,36.833336,2.8333435,-0.40176803,2024-04-17,22.20863381656194
2024-04-17,36.833336,2.9166718,-0.39967623,2024-04-17,15.772124592603511
2024-04-17,36.833336,3.0,-0.40042925,2024-04-17,10.696398658202174
2024-04-17,36.833336,3.0833435,-0.40217382,2024-04-17,9.496747682395155
2024-04-17,36.833336,3.1666718,-0.40318453,2024-04-17,13.270048906298761
2024-04-17,36.833336,3.25,-0.4042699,2024-04-17,19.290330362086166
2024-04-17,36.91667,2.8333435,-0.4091814,2024-04-17,27.393082527538727
2024-04-17,36.91667,2.9166718,-0.40628865,2024-04-17,22.49852861582144
2024-04-17,36.91667,3.0,-0.40338174,2024-04-17,19.286865452625985
2024-04-17,36.91667,3.0833435,-0.40015024,2024-04-17,18.648990373299995
2024-04-17,36.91667,3.1666718,-0.3972522,2024-04-17,20.82299777897512
2024-04-17,36.91667,3.25,-0.39668432,2024-04-17,25.08797191414032
2024-04-18,36.583336,2.8333435,,2024-04-18,27.42486183499686
2024-04-18,36.583336,2.9166718,,2024-04-18,22.513610945271516
2024-04-18,36.583336,3.0,,2024-04-18,19.289317853545782
2024-04-18,36.583336,3.0833435,,2024-04-18,18.648702135525184
2024-04-18,36.583336,3.1666718,,2024-04-18,20.831708919035847
2024-04-18,36.583336,3.25,,2024-04-18,25.112182506309033
2024-04-18,36.66667,2.8333435,,2024-04-18,22.228234819302035
2024-04-18,36.66667,2.9166718,,2024-04-18,15.782881420103022
2024-04-18,36.66667,3.0,,2024-04-18,10.698609465725811
2024-04-18,36.66667,3.0833435,,2024-04-18,9.496464669132697
2024-04-18,36.66667,3.1666718,,2024-04-18,13.276882967911245
2024-04-18,36.66667,3.25,,2024-04-18,19.306074472517334
2024-04-18,36.75,2.8333435,-0.35986638,2024-04-18,20.194040166169533
2024-04-18,36.75,2.9166718,,2024-04-18,12.76987826840439
2024-04-18,36.75,3.0,,2024-04-18,5.345713953294998
2024-04-18,36.75,3.0833435,-0.36211574,2024-04-18,2.079801567910821
2024-04-18,36.75,3.1666718,-0.3628785,2024-04-18,9.50394748445699
2024-04-18,36.75,3.25,,2024-04-18,16.92811061876691
2024-04-18,36.833336,2.8333435,-0.3654173,2024-04-18,22.20863381656194
2024-04-18,36.833336,2.9166718,-0.36290768,2024-04-18,15.772124592603511
2024-04-18,36.833336,3.0,-0.36361173,2024-04-18,10.696398658202174
2024-04-18,36.833336,3.0833435,-0.36568767,2024-04-18,9.496747682395155
2024-04-18,36.833336,3.1666718,-0.36767334,2024-04-18,13.270048906298761
2024-04-18,36.833336,3.25,-0.3697719,2024-04-18,19.290330362086166
2024-04-18,36.91667,2.8333435,-0.36765364,2024-04-18,27.393082527538727
2024-04-18,36.91667,2.9166718,-0.3639371,2024-04-18,22.49852861582144
2024-04-18,36.91667,3.0,-0.35975385,2024-04-18,19.286865452625985
2024-04-18,36.91667,3.0833435,-0.35703892,2024-04-18,18.648990373299995
2024-04-18,36.91667,3.1666718,-0.35589963,2024-04-18,20.82299777897512
2024-04-18,36.91667,3.25,-0.35681942,2024-04-18,25.08797191414032
2024-04-19,36.583336,2.8333435,,2024-04-19,27.42486183499686
2024-04-19,36.583336,2.9166718,,2024-04-19,22.513610945271516
2024-04-19,36.583336,3.0,,2024-04-19,19.289317853545782
2024-04-19,36.583336,3.0833435,,2024-04-19,18.648702135525184
2024-04-19,36.583336,3.1666718,,2024-04-19,20.831708919035847
2024-04-19,36.583336,3.25,,2024-04-19,25.112182506309033
2024-04-19,36.66667,2.8333435,,2024-04-19,22.228234819302035
2024-04-19,36.66667,2.9166718,,2024-04-19,15.782881420103022
2024-04-19,36.66667,3.0,,2024-04-19,10.698609465725811
2024-04-19,36.66667,3.0833435,,2024-04-19,9.496464669132697
2024-04-19,36.66667,3.1666718,,2024-04-19,13.276882967911245
2024-04-19,36.66667,3.25,,2024-04-19,19.306074472517334
2024-04-19,36.75,2.8333435,-0.37382257,2024-04-19,20.194040166169533
2024-04-19,36.75,2.9166718,,2024-04-19,12.76987826840439
2024-04-19,36.75,3.0,,2024-04-19,5.345713953294998
2024-04-19,36.75,3.0833435,-0.37671566,2024-04-19,2.079801567910821
2024-04-19,36.75,3.1666718,-0.3787684,2024-04-19,9.50394748445699
2024-04-19,36.75,3.25,,2024-04-19,16.92811061876691
2024-04-19,36.833336,2.8333435,-0.37442288,2024-04-19,22.20863381656194
2024-04-19,36.833336,2.9166718,-0.37313306,2024-04-19,15.772124592603511
2024-04-19,36.833336,3.0,-0.37524503,2024-04-19,10.696398658202174
2024-04-19,36.833336,3.0833435,-0.3782859,2024-04-19,9.496747682395155
2024-04-19,36.833336,3.1666718,-0.38029522,2024-04-19,13.270048906298761
2024-04-19,36.833336,3.25,-0.38209033,2024-04-19,19.290330362086166
2024-04-19,36.91667,2.8333435,-0.37036508,2024-04-19,27.393082527538727
2024-04-19,36.91667,2.9166718,-0.3656308,2024-04-19,22.49852861582144
2024-04-19,36.91667,3.0,-0.362361,2024-04-19,19.286865452625985
2024-04-19,36.91667,3.0833435,-0.3611411,2024-04-19,18.648990373299995
2024-04-19,36.91667,3.1666718,-0.36092067,2024-04-19,20.82299777897512
2024-04-19,36.91667,3.25,-0.36240155,2024-04-19,25.08797191414032
2024-04-20,36.583336,2.8333435,,2024-04-20,27.42486183499686
2024-04-20,36.583336,2.9166718,,2024-04-20,22.513610945271516
2024-04-20,36.583336,3.0,,2024-04-20,19.289317853545782
2024-04-20,36.583336,3.0833435,,2024-04-20,18.648702135525184
2024-04-20,36.583336,3.1666718,,2024-04-20,20.831708919035847
2024-04-20,36.583336,3.25,,2024-04-20,25.112182506309033
2024-04-20,36.66667,2.8333435,,2024-04-20,22.228234819302035
2024-04-20,36.66667,2.9166718,,2024-04-20,15.782881420103022
2024-04-20,36.66667,3.0,,2024-04-20,10.698609465725811
2024-04-20,36.66667,3.0833435,,2024-04-20,9.496464669132697
2024-04-20,36.66667,3.1666718,,2024-04-20,13.276882967911245
2024-04-20,36.66667,3.25,,2024-04-20,19.306074472517334
2024-04-20,36.75,2.8333435,-0.3510961,2024-04-20,20.194040166169533
2024-04-20,36.75,2.9166718,,2024-04-20,12.76987826840439
2024-04-20,36.75,3.0,,2024-04-20,5.345713953294998
2024-04-20,36.75,3.0833435,-0.35490978,2024-04-20,2.079801567910821
2024-04-20,36.75,3.1666718,-0.35719782,2024-04-20,9.50394748445699
2024-04-20,36.75,3.25,,2024-04-20,16.92811061876691
2024-04-20,36.833336,2.8333435,-0.35015336,2024-04-20,22.20863381656194
2024-04-20,36.833336,2.9166718,-0.3521564,2024-04-20,15.772124592603511
2024-04-20,36.833336,3.0,-0.3558022,2024-04-20,10.696398658202174
2024-04-20,36.833336,3.0833435,-0.35654694,2024-04-20,9.496747682395155
2024-04-20,36.833336,3.1666718,-0.35653195,2024-04-20,13.270048906298761
2024-04-20,36.833336,3.25,-0.3576053,2024-04-20,19.290330362086166
2024-04-20,36.91667,2.8333435,-0.33642945,2024-04-20,27.393082527538727
2024-04-20,36.91667,2.9166718,-0.33310205,2024-04-20,22.49852861582144
2024-04-20,36.91667,3.0,-0.33193126,2024-04-20,19.286865452625985
2024-04-20,36.91667,3.0833435,-0.33100873,2024-04-20,18.648990373299995
2024-04-20,36.91667,3.1666718,-0.33083394,2024-04-20,20.82299777897512
2024-04-20,36.91667,3.25,-0.3328223,2024-04-20,25.08797191414032
2024-04-21,36.583336,2.8333435,,2024-04-21,27.42486183499686
2024-04-21,36.583336,2.9166718,,2024-04-21,22.513610945271516
2024-04-21,36.583336,3.0,,2024-04-21,19.289317853545782
2024-04-21,36.583336,3.0833435,,2024-04-21,18.648702135525184
2024-04-21,36.583336,3.1666718,,2024-04-21,20.831708919035847
2024-04-21,36.583336,3.25,,2024-04-21,25.112182506309033
2024-04-21,36.66667,2.8333435,,2024-04-21,22.228234819302035
2024-04-21,36.66667,2.9166718,,2024-04-21,15.782881420103022
2024-04-21,36.66667,3.0,,2024-04-21,10.698609465725811
2024-04-21,36.66667,3.0833435,,2024-04-21,9.496464669132697
2024-04-21,36.66667,3.1666718,,2024-04-21,13.276882967911245
2024-04-21,36.66667,3.25,,2024-04-21,19.306074472517334
2024-04-21,36.75,2.8333435,-0.37825003,2024-04-21,20.194040166169533
2024-04-21,36.75,2.9166718,,2024-04-21,12.76987826840439
2024-04-21,36.75,3.0,,2024-04-21,5.345713953294998
2024-04-21,36.75,3.0833435,-0.37788168,2024-04-21,2.079801567910821
2024-04-21,36.75,3.1666718,-0.38079718,2024-04-21,9.50394748445699
2024-04-21,36.75,3.25,,2024-04-21,16.92811061876691
2024-04-21,36.833336,2.8333435,-0.37666506,2024-04-21,22.20863381656194
2024-04-21,36.833336,2.9166718,-0.3786711,2024-04-21,15.772124592603511
2024-04-21,36.833336,3.0,-0.37772533,2024-04-21,10.696398658202174
2024-04-21,36.833336,3.0833435,-0.37465125,2024-04-21,9.496747682395155
2024-04-21,36.833336,3.1666718,-0.37470365,2024-04-21,13.270048906298761
2024-04-21,36.833336,3.25,-0.3754776,2024-04-21,19.290330362086166
2024-04-21,36.91667,2.8333435,-0.34768394,2024-04-21,27.393082527538727
2024-04-21,36.91667,2.9166718,-0.34592697,2024-04-21,22.49852861582144
2024-04-21,36.91667,3.0,-0.34298682,2024-04-21,19.286865452625985
2024-04-21,36.91667,3.0833435,-0.34050852,2024-04-21,18.648990373299995
2024-04-21,36.91667,3.1666718,-0.33939803,2024-04-21,20.82299777897512
2024-04-21,36.91667,3.25,-0.34051266,2024-04-21,25.08797191414032
2024-04-22,36.583336,2.8333435,,2024-04-22,27.42486183499686
2024-04-22,36.583336,2.9166718,,2024-04-22,22.513610945271516
2024-04-22,36.583336,3.0,,2024-04-22,19.289317853545782
2024-04-22,36.583336,3.0833435,,2024-04-22,18.648702135525184
2024-04-22,36.583336,3.1666718,,2024-04-22,20.831708919035847
2024-04-22,36.583336,3.25,,2024-04-22,25.112182506309033
2024-04-22,36.66667,2.8333435,,2024-04-22,22.228234819302035
2024-04-22,36.66667,2.9166718,,2024-04-22,15.782881420103022
2024-04-22,36.66667,3.0,,2024-04-22,10.698609465725811
2024-04-22,36.66667,3.0833435,,2024-04-22,9.496464669132697
2024-04-22,36.66667,3.1666718,,2024-04-22,13.276882967911245
2024-04-22,36.66667,3.25,,2024-04-22,19.306074472517334
2024-04-22,36.75,2.8333435,-0.37865347,2024-04-22,20.194040166169533
2024-04-22,36.75,2.9166718,,2024-04-22,12.76987826840439
2024-04-22,36.75,3.0,,2024-04-22,5.345713953294998
2024-04-22,36.75,3.0833435,-0.3812556,2024-04-22,2.079801567910821
