time,latitude,longitude,VHM0,day,distance_km
2024-11-29 03:00:00,36.4,2.8,,2024-11-29,45.317434636236506
2024-11-29 03:00:00,36.4,3.0,,2024-11-29,39.28521407247838
2024-11-29 03:00:00,36.4,3.2,,2024-11-29,40.876809333948785
2024-11-29 03:00:00,36.4,3.4,,2024-11-29,49.36016705960657
2024-11-29 03:00:00,36.4,3.6,,2024-11-29,61.96659513921389
2024-11-29 03:00:00,36.6,2.6,0.09,2024-11-29,44.284936042867834
2024-11-29 03:00:00,36.6,2.8,,2024-11-29,28.56319403182466
2024-11-29 03:00:00,36.6,3.0,,2024-11-29,17.51665763490958
2024-11-29 03:00:00,36.6,3.2,,2024-11-29,20.834803137838325
2024-11-29 03:00:00,36.6,3.4,,2024-11-29,34.60668942631392
2024-11-29 03:00:00,36.6,3.6,,2024-11-29,50.96497136686656
2024-11-29 03:00:00,36.8,2.6,0.13,2024-11-29,41.3459957842098
2024-11-29 03:00:00,36.8,2.8,0.13,2024-11-29,23.81531164202181
2024-11-29 03:00:00,36.8,3.0,0.13,2024-11-29,7.71164775832373
2024-11-29 03:00:00,36.8,3.2,0.13,2024-11-29,13.652634841593615
2024-11-29 03:00:00,36.8,3.4,0.12,2024-11-29,30.788692179572458
2024-11-29 03:00:00,36.8,3.6,0.12,2024-11-29,48.416010939023316
2024-11-29 03:00:00,37.0,2.6,0.17,2024-11-29,49.46668838567102
2024-11-29 03:00:00,37.0,2.8,0.17,2024-11-29,36.160992740141566
2024-11-29 03:00:00,37.0,3.0,0.17,2024-11-29,28.306273869736685
2024-11-29 03:00:00,37.0,3.2,0.17,2024-11-29,30.46043732523778
2024-11-29 03:00:00,37.0,3.4,0.17,2024-11-29,41.07793100546198
2024-11-29 03:00:00,37.0,3.6,0.17,2024-11-29,55.49696283220268
2024-11-29 03:00:00,37.2,2.6,0.18,2024-11-29,64.60314442386236
2024-11-29 03:00:00,37.2,2.8,0.18,2024-11-29,55.11103585981329
2024-11-29 03:00:00,37.2,3.0,0.19,2024-11-29,50.32082583162587
2024-11-29 03:00:00,37.2,3.2,0.19,2024-11-29,51.56011773253141
2024-11-29 03:00:00,37.2,3.4,0.2,2024-11-29,58.446613855048376
2024-11-29 03:00:00,37.2,3.6,0.2,2024-11-29,69.31710848373328
2024-11-29 06:00:00,36.4,2.6,,2024-11-29,56.585663571160296
2024-11-29 06:00:00,36.4,2.8,,2024-11-29,45.317434636236506
2024-11-29 06:00:00,36.4,3.0,,2024-11-29,39.28521407247838
2024-11-29 06:00:00,36.4,3.2,,2024-11-29,40.876809333948785
2024-11-29 06:00:00,36.4,3.4,,2024-11-29,49.36016705960657
2024-11-29 06:00:00,36.4,3.6,,2024-11-29,61.96659513921389
2024-11-29 06:00:00,36.6,2.6,0.08,2024-11-29,44.284936042867834
2024-11-29 06:00:00,36.6,2.8,,2024-11-29,28.56319403182466
2024-11-29 06:00:00,36.6,3.0,,2024-11-29,17.51665763490958
2024-11-29 06:00:00,36.6,3.2,,2024-11-29,20.834803137838325
2024-11-29 06:00:00,36.6,3.4,,2024-11-29,34.60668942631392
2024-11-29 06:00:00,36.6,3.6,,2024-11-29,50.96497136686656
2024-11-29 06:00:00,36.8,2.6,0.12,2024-11-29,41.3459957842098
2024-11-29 06:00:00,36.8,2.8,0.11,2024-11-29,23.81531164202181
2024-11-29 06:00:00,36.8,3.0,0.11,2024-11-29,7.71164775832373
2024-11-29 06:00:00,36.8,3.2,0.11,2024-11-29,13.652634841593615
2024-11-29 06:00:00,36.8,3.4,0.1,2024-11-29,30.788692179572458
2024-11-29 06:00:00,36.8,3.6,0.1,2024-11-29,48.416010939023316
2024-11-29 06:00:00,37.0,2.6,0.15,2024-11-29,49.46668838567102
2024-11-29 06:00:00,37.0,2.8,0.15,2024-11-29,36.160992740141566
2024-11-29 06:00:00,37.0,3.0,0.15,2024-11-29,28.306273869736685
2024-11-29 06:00:00,37.0,3.2,0.15,2024-11-29,30.46043732523778
2024-11-29 06:00:00,37.0,3.4,0.15,2024-11-29,41.07793100546198
2024-11-29 06:00:00,37.0,3.6,0.14,2024-11-29,55.49696283220268
2024-11-29 06:00:00,37.2,2.6,0.16,2024-11-29,64.60314442386236
2024-11-29 06:00:00,37.2,2.8,0.16,2024-11-29,55.11103585981329
2024-11-29 06:00:00,37.2,3.0,0.16,2024-11-29,50.32082583162587
2024-11-29 06:00:00,37.2,3.2,0.17,2024-11-29,51.56011773253141
2024-11-29 06:00:00,37.2,3.4,0.17,2024-11-29,58.446613855048376
2024-11-29 06:00:00,37.2,3.6,0.16,2024-11-29,69.31710848373328
2024-11-29 09:00:00,36.4,2.6,,2024-11-29,56.585663571160296
2024-11-29 09:00:00,36.4,2.8,,2024-11-29,45.317434636236506
2024-11-29 09:00:00,36.4,3.0,,2024-11-29,39.28521407247838
2024-11-29 09:00:00,36.4,3.2,,2024-11-29,40.876809333948785
2024-11-29 09:00:00,36.4,3.4,,2024-11-29,49.36016705960657
2024-11-29 09:00:00,36.4,3.6,,2024-11-29,61.96659513921389
2024-11-29 09:00:00,36.6,2.6,0.07,2024-11-29,44.284936042867834
2024-11-29 09:00:00,36.6,2.8,,2024-11-29,28.56319403182466
2024-11-29 09:00:00,36.6,3.0,,2024-11-29,17.51665763490958
2024-11-29 09:00:00,36.6,3.2,,2024-11-29,20.834803137838325
2024-11-29 09:00:00,36.6,3.4,,2024-11-29,34.60668942631392
2024-11-29 09:00:00,36.6,3.6,,2024-11-29,50.96497136686656
2024-11-29 09:00:00,36.8,2.6,0.15,2024-11-29,41.3459957842098
2024-11-29 09:00:00,36.8,2.8,0.12,2024-11-29,23.81531164202181
2024-11-29 09:00:00,36.8,3.0,0.1,2024-11-29,7.71164775832373
2024-11-29 09:00:00,36.8,3.2,0.09,2024-11-29,13.652634841593615
2024-11-29 09:00:00,36.8,3.4,0.09,2024-11-29,30.788692179572458
2024-11-29 09:00:00,36.8,3.6,0.08,2024-11-29,48.416010939023316
2024-11-29 09:00:00,37.0,2.6,0.31,2024-11-29,49.46668838567102
2024-11-29 09:00:00,37.0,2.8,0.3,2024-11-29,36.160992740141566
2024-11-29 09:00:00,37.0,3.0,0.3,2024-11-29,28.306273869736685
2024-11-29 09:00:00,37.0,3.2,0.29,2024-11-29,30.46043732523778
2024-11-29 09:00:00,37.0,3.4,0.28,2024-11-29,41.07793100546198
2024-11-29 09:00:00,37.0,3.6,0.28,2024-11-29,55.49696283220268
2024-11-29 09:00:00,37.2,2.6,0.33,2024-11-29,64.60314442386236
2024-11-29 09:00:00,37.2,2.8,0.32,2024-11-29,55.11103585981329
2024-11-29 09:00:00,37.2,3.0,0.33,2024-11-29,50.32082583162587
2024-11-29 09:00:00,37.2,3.2,0.32,2024-11-29,51.56011773253141
2024-11-29 09:00:00,37.2,3.4,0.32,2024-11-29,58.446613855048376
2024-11-29 09:00:00,37.2,3.6,0.32,2024-11-29,69.31710848373328
2024-11-29 12:00:00,36.4,2.6,,2024-11-29,56.585663571160296
2024-11-29 12:00:00,36.4,2.8,,2024-11-29,45.317434636236506
2024-11-29 12:00:00,36.4,3.0,,2024-11-29,39.28521407247838
2024-11-29 12:00:00,36.4,3.2,,2024-11-29,40.876809333948785
2024-11-29 12:00:00,36.4,3.4,,2024-11-29,49.36016705960657
2024-11-29 12:00:00,36.4,3.6,,2024-11-29,61.96659513921389
2024-11-29 12:00:00,36.6,2.6,0.08,2024-11-29,44.284936042867834
2024-11-29 12:00:00,36.6,2.8,,2024-11-29,28.56319403182466
2024-11-29 12:00:00,36.6,3.0,,2024-11-29,17.51665763490958
2024-11-29 12:00:00,36.6,3.2,,2024-11-29,20.834803137838325
2024-11-29 12:00:00,36.6,3.4,,2024-11-29,34.60668942631392
2024-11-29 12:00:00,36.6,3.6,,2024-11-29,50.96497136686656
2024-11-29 12:00:00,36.8,2.6,0.22,2024-11-29,41.3459957842098
2024-11-29 12:00:00,36.8,2.8,0.2,2024-11-29,23.81531164202181
2024-11-29 12:00:00,36.8,3.0,0.15,2024-11-29,7.71164775832373
2024-11-29 12:00:00,36.8,3.2,0.12,2024-11-29,13.652634841593615
2024-11-29 12:00:00,36.8,3.4,0.1,2024-11-29,30.788692179572458
2024-11-29 12:00:00,36.8,3.6,0.09,2024-11-29,48.416010939023316
2024-11-29 12:00:00,37.0,2.6,0.38,2024-11-29,49.46668838567102
2024-11-29 12:00:00,37.0,2.8,0.36,2024-11-29,36.160992740141566
2024-11-29 12:00:00,37.0,3.0,0.35000000000000003,2024-11-29,28.306273869736685
2024-11-29 12:00:00,37.0,3.2,0.33,2024-11-29,30.46043732523778
2024-11-29 12:00:00,37.0,3.4,0.32,2024-11-29,41.07793100546198
2024-11-29 12:00:00,37.0,3.6,0.32,2024-11-29,55.49696283220268
2024-11-29 12:00:00,37.2,2.6,0.46,2024-11-29,64.60314442386236
2024-11-29 12:00:00,37.2,2.8,0.45,2024-11-29,55.11103585981329
2024-11-29 12:00:00,37.2,3.0,0.44,2024-11-29,50.32082583162587
2024-11-29 12:00:00,37.2,3.2,0.44,2024-11-29,51.56011773253141
2024-11-29 12:00:00,37.2,3.4,0.44,2024-11-29,58.446613855048376
2024-11-29 12:00:00,37.2,3.6,0.45,2024-11-29,69.31710848373328
2024-11-29 15:00:00,36.4,2.6,,2024-11-29,56.585663571160296
2024-11-29 15:00:00,36.4,2.8,,2024-11-29,45.317434636236506
2024-11-29 15:00:00,36.4,3.0,,2024-11-29,39.28521407247838
2024-11-29 15:00:00,36.4,3.2,,2024-11-29,40.876809333948785
2024-11-29 15:00:00,36.4,3.4,,2024-11-29,49.36016705960657
2024-11-29 15:00:00,36.4,3.6,,2024-11-29,61.96659513921389
2024-11-29 15:00:00,36.6,2.6,0.1,2024-11-29,44.284936042867834
2024-11-29 15:00:00,36.6,2.8,,2024-11-29,28.56319403182466
2024-11-29 15:00:00,36.6,3.0,,2024-11-29,17.51665763490958
2024-11-29 15:00:00,36.6,3.2,,2024-11-29,20.834803137838325
2024-11-29 15:00:00,36.6,3.4,,2024-11-29,34.60668942631392
2024-11-29 15:00:00,36.6,3.6,,2024-11-29,50.96497136686656
2024-11-29 15:00:00,36.8,2.6,0.24,2024-11-29,41.3459957842098
2024-11-29 15:00:00,36.8,2.8,0.22,2024-11-29,23.81531164202181
2024-11-29 15:00:00,36.8,3.0,0.2,2024-11-29,7.71164775832373
2024-11-29 15:00:00,36.8,3.2,0.17,2024-11-29,13.652634841593615
2024-11-29 15:00:00,36.8,3.4,0.15,2024-11-29,30.788692179572458
2024-11-29 15:00:00,36.8,3.6,0.15,2024-11-29,48.416010939023316
2024-11-29 15:00:00,37.0,2.6,0.41000000000000003,2024-11-29,49.46668838567102
2024-11-29 15:00:00,37.0,2.8,0.39,2024-11-29,36.160992740141566
2024-11-29 15:00:00,37.0,3.0,0.38,2024-11-29,28.306273869736685
2024-11-29 15:00:00,37.0,3.2,0.37,2024-11-29,30.46043732523778
2024-11-29 15:00:00,37.0,3.4,0.36,2024-11-29,41.07793100546198
2024-11-29 15:00:00,37.0,3.6,0.36,2024-11-29,55.49696283220268
2024-11-29 15:00:00,37.2,2.6,0.55,2024-11-29,64.60314442386236
2024-11-29 15:00:00,37.2,2.8,0.52,2024-11-29,55.11103585981329
2024-11-29 15:00:00,37.2,3.0,0.51,2024-11-29,50.32082583162587
2024-11-29 15:00:00,37.2,3.2,0.5,2024-11-29,51.56011773253141
2024-11-29 15:00:00,37.2,3.4,0.49,2024-11-29,58.446613855048376
2024-11-29 15:00:00,37.2,3.6,0.49,2024-11-29,69.31710848373328
2024-11-29 18:00:00,36.4,2.6,,2024-11-29,56.585663571160296
2024-11-29 18:00:00,36.4,2.8,,2024-11-29,45.317434636236506
2024-11-29 18:00:00,36.4,3.0,,2024-11-29,39.28521407247838
2024-11-29 18:00:00,36.4,3.2,,2024-11-29,40.876809333948785
2024-11-29 18:00:00,36.4,3.4,,2024-11-29,49.36016705960657
2024-11-29 18:00:00,36.4,3.6,,2024-11-29,61.96659513921389
2024-11-29 18:00:00,36.6,2.6,0.15,2024-11-29,44.284936042867834
2024-11-29 18:00:00,36.6,2.8,,2024-11-29,28.56319403182466
2024-11-29 18:00:00,36.6,3.0,,2024-11-29,17.51665763490958
2024-11-29 18:00:00,36.6,3.2,,2024-11-29,20.834803137838325
2024-11-29 18:00:00,36.6,3.4,,2024-11-29,34.60668942631392
2024-11-29 18:00:00,36.6,3.6,,2024-11-29,50.96497136686656
2024-11-29 18:00:00,36.8,2.6,0.3,2024-11-29,41.3459957842098
2024-11-29 18:00:00,36.8,2.8,0.27,2024-11-29,23.81531164202181
2024-11-29 18:00:00,36.8,3.0,0.24,2024-11-29,7.71164775832373
2024-11-29 18:00:00,36.8,3.2,0.22,2024-11-29,13.652634841593615
2024-11-29 18:00:00,36.8,3.4,0.2,2024-11-29,30.788692179572458
2024-11-29 18:00:00,36.8,3.6,0.19,2024-11-29,48.416010939023316
2024-11-29 18:00:00,37.0,2.6,0.46,2024-11-29,49.46668838567102
2024-11-29 18:00:00,37.0,2.8,0.43,2024-11-29,36.160992740141566
2024-11-29 18:00:00,37.0,3.0,0.41000000000000003,2024-11-29,28.306273869736685
2024-11-29 18:00:00,37.0,3.2,0.39,2024-11-29,30.46043732523778
2024-11-29 18:00:00,37.0,3.4,0.38,2024-11-29,41.07793100546198
2024-11-29 18:00:00,37.0,3.6,0.38,2024-11-29,55.49696283220268
2024-11-29 18:00:00,37.2,2.6,0.6,2024-11-29,64.60314442386236
2024-11-29 18:00:00,37.2,2.8,0.5700000000000001,2024-11-29,55.11103585981329
2024-11-29 18:00:00,37.2,3.0,0.55,2024-11-29,50.32082583162587
2024-11-29 18:00:00,37.2,3.2,0.53,2024-11-29,51.56011773253141
2024-11-29 18:00:00,37.2,3.4,0.51,2024-11-29,58.446613855048376
2024-11-29 18:00:00,37.2,3.6,0.51,2024-11-29,69.31710848373328
2024-11-29 21:00:00,36.4,2.6,,2024-11-29,56.585663571160296
2024-11-29 21:00:00,36.4,2.8,,2024-11-29,45.317434636236506
2024-11-29 21:00:00,36.4,3.0,,2024-11-29,39.28521407247838
2024-11-29 21:00:00,36.4,3.2,,2024-11-29,40.876809333948785
2024-11-29 21:00:00,36.4,3.4,,2024-11-29,49.36016705960657
2024-11-29 21:00:00,36.4,3.6,,2024-11-29,61.96659513921389
2024-11-29 21:00:00,36.6,2.6,0.21,2024-11-29,44.284936042867834
2024-11-29 21:00:00,36.6,2.8,,2024-11-29,28.56319403182466
2024-11-29 21:00:00,36.6,3.0,,2024-11-29,17.51665763490958
2024-11-29 21:00:00,36.6,3.2,,2024-11-29,20.834803137838325
2024-11-29 21:00:00,36.6,3.4,,2024-11-29,34.60668942631392
2024-11-29 21:00:00,36.6,3.6,,2024-11-29,50.96497136686656
2024-11-29 21:00:00,36.8,2.6,0.41000000000000003,2024-11-29,41.3459957842098
2024-11-29 21:00:00,36.8,2.8,0.38,2024-11-29,23.81531164202181
2024-11-29 21:00:00,36.8,3.0,0.33,2024-11-29,7.71164775832373
2024-11-29 21:00:00,36.8,3.2,0.29,2024-11-29,13.652634841593615
2024-11-29 21:00:00,36.8,3.4,0.26,2024-11-29,30.788692179572458
2024-11-29 21:00:00,36.8,3.6,0.25,2024-11-29,48.416010939023316
2024-11-29 21:00:00,37.0,2.6,0.59,2024-11-29,49.46668838567102
2024-11-29 21:00:00,37.0,2.8,0.56,2024-11-29,36.160992740141566
2024-11-29 21:00:00,37.0,3.0,0.53,2024-11-29,28.306273869736685
2024-11-29 21:00:00,37.0,3.2,0.51,2024-11-29,30.46043732523778
2024-11-29 21:00:00,37.0,3.4,0.49,2024-11-29,41.07793100546198
2024-11-29 21:00:00,37.0,3.6,0.47000000000000003,2024-11-29,55.49696283220268
2024-11-29 21:00:00,37.2,2.6,0.74,2024-11-29,64.60314442386236
2024-11-29 21:00:00,37.2,2.8,0.73,2024-11-29,55.11103585981329
2024-11-29 21:00:00,37.2,3.0,0.71,2024-11-29,50.32082583162587
2024-11-29 21:00:00,37.2,3.2,0.6900000000000001,2024-11-29,51.56011773253141
2024-11-29 21:00:00,37.2,3.4,0.67,2024-11-29,58.446613855048376
2024-11-29 21:00:00,37.2,3.6,0.65,2024-11-29,69.31710848373328
2024-11-30 00:00:00,36.4,2.6,,2024-11-30,56.585663571160296
2024-11-30 00:00:00,36.4,2.8,,2024-11-30,45.317434636236506
2024-11-30 00:00:00,36.4,3.0,,2024-11-30,39.28521407247838
2024-11-30 00:00:00,36.4,3.2,,2024-11-30,40.876809333948785
2024-11-30 00:00:00,36.4,3.4,,2024-11-30,49.36016705960657
2024-11-30 00:00:00,36.4,3.6,,2024-11-30,61.96659513921389
2024-11-30 00:00:00,36.6,2.6,0.29,2024-11-30,44.284936042867834
2024-11-30 00:00:00,36.6,2.8,,2024-11-30,28.56319403182466
2024-11-30 00:00:00,36.6,3.0,,2024-11-30,17.51665763490958
2024-11-30 00:00:00,36.6,3.2,,2024-11-30,20.834803137838325
2024-11-30 00:00:00,36.6,3.4,,2024-11-30,34.60668942631392
2024-11-30 00:00:00,36.6,3.6,,2024-11-30,50.96497136686656
2024-11-30 00:00:00,36.8,2.6,0.49,2024-11-30,41.3459957842098
2024-11-30 00:00:00,36.8,2.8,0.47000000000000003,2024-11-30,23.81531164202181
2024-11-30 00:00:00,36.8,3.0,0.43,2024-11-30,7.71164775832373
2024-11-30 00:00:00,36.8,3.2,0.4,2024-11-30,13.652634841593615
2024-11-30 00:00:00,36.8,3.4,0.36,2024-11-30,30.788692179572458
2024-11-30 00:00:00,36.8,3.6,0.35000000000000003,2024-11-30,48.416010939023316
2024-11-30 00:00:00,37.0,2.6,0.6,2024-11-30,49.46668838567102
2024-11-30 00:00:00,37.0,2.8,0.6,2024-11-30,36.160992740141566
2024-11-30 00:00:00,37.0,3.0,0.59,2024-11-30,28.306273869736685
2024-11-30 00:00:00,37.0,3.2,0.58,2024-11-30,30.46043732523778
2024-11-30 00:00:00,37.0,3.4,0.5700000000000001,2024-11-30,41.07793100546198
2024-11-30 00:00:00,37.0,3.6,0.56,2024-11-30,55.49696283220268
2024-11-30 00:00:00,37.2,2.6,0.6900000000000001,2024-11-30,64.60314442386236
2024-11-30 00:00:00,37.2,2.8,0.7000000000000001,2024-11-30,55.11103585981329
2024-11-30 00:00:00,37.2,3.0,0.7000000000000001,2024-11-30,50.32082583162587
2024-11-30 00:00:00,37.2,3.2,0.7000000000000001,2024-11-30,51.56011773253141
2024-11-30 00:00:00,37.2,3.4,0.7000000000000001,2024-11-30,58.446613855048376
2024-11-30 00:00:00,37.2,3.6,0.7000000000000001,2024-11-30,69.31710848373328
2024-11-30 03:00:00,36.4,2.6,,2024-11-30,56.585663571160296
2024-11-30 03:00:00,36.4,2.8,,2024-11-30,45.317434636236506
2024-11-30 03:00:00,36.4,3.0,,2024-11-30,39.28521407247838
2024-11-30 03:00:00,36.4,3.2,,2024-11-30,40.876809333948785
2024-11-30 03:00:00,36.4,3.4,,2024-11-30,49.36016705960657
2024-11-30 03:00:00,36.4,3.6,,2024-11-30,61.96659513921389
2024-11-30 03:00:00,36.6,2.6,0.3,2024-11-30,44.284936042867834
2024-11-30 03:00:00,36.6,2.8,,2024-11-30,28.56319403182466
2024-11-30 03:00:00,36.6,3.0,,2024-11-30,17.51665763490958
2024-11-30 03:00:00,36.6,3.2,,2024-11-30,20.834803137838325
2024-11-30 03:00:00,36.6,3.4,,2024-11-30,34.60668942631392
2024-11-30 03:00:00,36.6,3.6,,2024-11-30,50.96497136686656
2024-11-30 03:00:00,36.8,2.6,0.49,2024-11-30,41.3459957842098
2024-11-30 03:00:00,36.8,2.8,0.48,2024-11-30,23.81531164202181
2024-11-30 03:00:00,36.8,3.0,0.45,2024-11-30,7.71164775832373
2024-11-30 03:00:00,36.8,3.2,0.42,2024-11-30,13.652634841593615
2024-11-30 03:00:00,36.8,3.4,0.39,2024-11-30,30.788692179572458
2024-11-30 03:00:00,36.8,3.6,0.38,2024-11-30,48.416010939023316
2024-11-30 03:00:00,37.0,2.6,0.56,2024-11-30,49.46668838567102
2024-11-30 03:00:00,37.0,2.8,0.56,2024-11-30,36.160992740141566
2024-11-30 03:00:00,37.0,3.0,0.56,2024-11-30,28.306273869736685
2024-11-30 03:00:00,37.0,3.2,0.5700000000000001,2024-11-30,30.46043732523778
2024-11-30 03:00:00,37.0,3.4,0.5700000000000001,2024-11-30,41.07793100546198
2024-11-30 03:00:00,37.0,3.6,0.58,2024-11-30,55.49696283220268
2024-11-30 03:00:00,37.2,2.6,0.62,2024-11-30,64.60314442386236
2024-11-30 03:00:00,37.2,2.8,0.62,2024-11-30,55.11103585981329
2024-11-30 03:00:00,37.2,3.0,0.63,2024-11-30,50.32082583162587
2024-11-30 03:00:00,37.2,3.2,0.64,2024-11-30,51.56011773253141
2024-11-30 03:00:00,37.2,3.4,0.65,2024-11-30,58.446613855048376
2024-11-30 03:00:00,37.2,3.6,0.66,2024-11-30,69.31710848373328
2024-11-30 06:00:00,36.4,2.6,,2024-11-30,56.585663571160296
2024-11-30 06:00:00,36.4,2.8,,2024-11-30,45.317434636236506
2024-11-30 06:00:00,36.4,3.0,,2024-11-30,39.28521407247838
2024-11-30 06:00:00,36.4,3.2,,2024-11-30,40.876809333948785
2024-11-30 06:00:00,36.4,3.4,,2024-11-30,49.36016705960657
2024-11-30 06:00:00,36.4,3.6,,2024-11-30,61.96659513921389
2024-11-30 06:00:00,36.6,2.6,0.27,2024-11-30,44.284936042867834
2024-11-30 06:00:00,36.6,2.8,,2024-11-30,28.56319403182466
2024-11-30 06:00:00,36.6,3.0,,2024-11-30,17.51665763490958
2024-11-30 06:00:00,36.6,3.2,,2024-11-30,20.834803137838325
2024-11-30 06:00:00,36.6,3.4,,2024-11-30,34.60668942631392
2024-11-30 06:00:00,36.6,3.6,,2024-11-30,50.96497136686656
2024-11-30 06:00:00,36.8,2.6,0.45,2024-11-30,41.3459957842098
2024-11-30 06:00:00,36.8,2.8,0.45,2024-11-30,23.81531164202181
2024-11-30 06:00:00,36.8,3.0,0.42,2024-11-30,7.71164775832373
2024-11-30 06:00:00,36.8,3.2,0.4,2024-11-30,13.652634841593615
2024-11-30 06:00:00,36.8,3.4,0.37,2024-11-30,30.788692179572458
2024-11-30 06:00:00,36.8,3.6,0.35000000000000003,2024-11-30,48.416010939023316
2024-11-30 06:00:00,37.0,2.6,0.52,2024-11-30,49.46668838567102
2024-11-30 06:00:00,37.0,2.8,0.51,2024-11-30,36.160992740141566
2024-11-30 06:00:00,37.0,3.0,0.51,2024-11-30,28.306273869736685
2024-11-30 06:00:00,37.0,3.2,0.52,2024-11-30,30.46043732523778
2024-11-30 06:00:00,37.0,3.4,0.53,2024-11-30,41.07793100546198
2024-11-30 06:00:00,37.0,3.6,0.53,2024-11-30,55.49696283220268
2024-11-30 06:00:00,37.2,2.6,0.56,2024-11-30,64.60314442386236
2024-11-30 06:00:00,37.2,2.8,0.56,2024-11-30,55.11103585981329
2024-11-30 06:00:00,37.2,3.0,0.55,2024-11-30,50.32082583162587
2024-11-30 06:00:00,37.2,3.2,0.56,2024-11-30,51.56011773253141
2024-11-30 06:00:00,37.2,3.4,0.5700000000000001,2024-11-30,58.446613855048376
2024-11-30 06:00:00,37.2,3.6,0.58,2024-11-30,69.31710848373328
2024-11-30 09:00:00,36.4,2.6,,2024-11-30,56.585663571160296
2024-11-30 09:00:00,36.4,2.8,,2024-11-30,45.317434636236506
2024-11-30 09:00:00,36.4,3.0,,2024-11-30,39.28521407247838
2024-11-30 09:00:00,36.4,3.2,,2024-11-30,40.876809333948785
2024-11-30 09:00:00,36.4,3.4,,2024-11-30,49.36016705960657
2024-11-30 09:00:00,36.4,3.6,,2024-11-30,61.96659513921389
2024-11-30 09:00:00,36.6,2.6,0.25,2024-11-30,44.284936042867834
2024-11-30 09:00:00,36.6,2.8,,2024-11-30,28.56319403182466
2024-11-30 09:00:00,36.6,3.0,,2024-11-30,17.51665763490958
2024-11-30 09:00:00,36.6,3.2,,2024-11-30,20.834803137838325
2024-11-30 09:00:00,36.6,3.4,,2024-11-30,34.60668942631392
2024-11-30 09:00:00,36.6,3.6,,2024-11-30,50.96497136686656
2024-11-30 09:00:00,36.8,2.6,0.43,2024-11-30,41.3459957842098
2024-11-30 09:00:00,36.8,2.8,0.41000000000000003,2024-11-30,23.81531164202181
2024-11-30 09:00:00,36.8,3.0,0.38,2024-11-30,7.71164775832373
2024-11-30 09:00:00,36.8,3.2,0.36,2024-11-30,13.652634841593615
2024-11-30 09:00:00,36.8,3.4,0.33,2024-11-30,30.788692179572458
2024-11-30 09:00:00,36.8,3.6,0.32,2024-11-30,48.416010939023316
2024-11-30 09:00:00,37.0,2.6,0.49,2024-11-30,49.46668838567102
2024-11-30 09:00:00,37.0,2.8,0.48,2024-11-30,36.160992740141566
2024-11-30 09:00:00,37.0,3.0,0.47000000000000003,2024-11-30,28.306273869736685
2024-11-30 09:00:00,37.0,3.2,0.47000000000000003,2024-11-30,30.46043732523778
2024-11-30 09:00:00,37.0,3.4,0.47000000000000003,2024-11-30,41.07793100546198
2024-11-30 09:00:00,37.0,3.6,0.48,2024-11-30,55.49696283220268
2024-11-30 09:00:00,37.2,2.6,0.51,2024-11-30,64.60314442386236
2024-11-30 09:00:00,37.2,2.8,0.5,2024-11-30,55.11103585981329
2024-11-30 09:00:00,37.2,3.0,0.49,2024-11-30,50.32082583162587
2024-11-30 09:00:00,37.2,3.2,0.49,2024-11-30,51.56011773253141
2024-11-30 09:00:00,37.2,3.4,0.5,2024-11-30,58.446613855048376
2024-11-30 09:00:00,37.2,3.6,0.5,2024-11-30,69.31710848373328
2024-11-30 12:00:00,36.4,2.6,,2024-11-30,56.585663571160296
2024-11-30 12:00:00,36.4,2.8,,2024-11-30,45.317434636236506
2024-11-30 12:00:00,36.4,3.0,,2024-11-30,39.28521407247838
2024-11-30 12:00:00,36.4,3.2,,2024-11-30,40.876809333948785
2024-11-30 12:00:00,36.4,3.4,,2024-11-30,49.36016705960657
2024-11-30 12:00:00,36.4,3.6,,2024-11-30,61.96659513921389
2024-11-30 12:00:00,36.6,2.6,0.22,2024-11-30,44.284936042867834
2024-11-30 12:00:00,36.6,2.8,,2024-11-30,28.56319403182466
2024-11-30 12:00:00,36.6,3.0,,2024-11-30,17.51665763490958
2024-11-30 12:00:00,36.6,3.2,,2024-11-30,20.834803137838325
2024-11-30 12:00:00,36.6,3.4,,2024-11-30,34.60668942631392
2024-11-30 12:00:00,36.6,3.6,,2024-11-30,50.96497136686656
2024-11-30 12:00:00,36.8,2.6,0.4,2024-11-30,41.3459957842098
2024-11-30 12:00:00,36.8,2.8,0.38,2024-11-30,23.81531164202181
2024-11-30 12:00:00,36.8,3.0,0.35000000000000003,2024-11-30,7.71164775832373
2024-11-30 12:00:00,36.8,3.2,0.32,2024-11-30,13.652634841593615
2024-11-30 12:00:00,36.8,3.4,0.29,2024-11-30,30.788692179572458
2024-11-30 12:00:00,36.8,3.6,0.28,2024-11-30,48.416010939023316
2024-11-30 12:00:00,37.0,2.6,0.44,2024-11-30,49.46668838567102
2024-11-30 12:00:00,37.0,2.8,0.44,2024-11-30,36.160992740141566
2024-11-30 12:00:00,37.0,3.0,0.44,2024-11-30,28.306273869736685
2024-11-30 12:00:00,37.0,3.2,0.43,2024-11-30,30.46043732523778
2024-11-30 12:00:00,37.0,3.4,0.43,2024-11-30,41.07793100546198
2024-11-30 12:00:00,37.0,3.6,0.43,2024-11-30,55.49696283220268
2024-11-30 12:00:00,37.2,2.6,0.44,2024-11-30,64.60314442386236
2024-11-30 12:00:00,37.2,2.8,0.44,2024-11-30,55.11103585981329
2024-11-30 12:00:00,37.2,3.0,0.44,2024-11-30,50.32082583162587
