time,depth,latitude,longitude,chl,phyc,day,distance_km
2024-03-26,1.5413754,36.5,3.75,,,2024-03-26,67.55982081549554
2024-03-26,1.5413754,36.75,2.5,0.3639282,2.0807815,2024-03-26,49.893335851721524
2024-03-26,1.5413754,36.75,2.75,,,2024-03-26,27.619548433415456
2024-03-26,1.5413754,36.75,3.0,,,2024-03-26,5.345713953294998
2024-03-26,1.5413754,36.75,3.25,,,2024-03-26,16.92811061876691
2024-03-26,1.5413754,36.75,3.5,,,2024-03-26,39.201925363355656
2024-03-26,1.5413754,36.75,3.75,,,2024-03-26,61.475673310100895
2024-03-26,1.5413754,37.0,2.5,0.3501728,1.9267352,2024-03-26,57.043668759204486
2024-03-26,1.5413754,37.0,2.75,0.3396527,1.9454613,2024-03-26,39.154960218269906
2024-03-26,1.5413754,37.0,3.0,0.32318267,1.9253575,2024-03-26,28.306273869736685
2024-03-26,1.5413754,37.0,3.25,0.29845592,1.8631122,2024-03-26,32.53286358811945
2024-03-26,1.5413754,37.0,3.5,0.2627796,1.7699995,2024-03-26,48.00558097221438
2024-03-26,1.5413754,37.0,3.75,0.23996408,1.714901,2024-03-26,67.3771665595173
2024-03-26,1.5413754,37.25,2.5,0.43886995,2.155089,2024-03-26,74.59321055978846
2024-03-26,1.5413754,37.25,2.75,0.43995455,2.1887765,2024-03-26,62.03979573410962
2024-03-26,1.5413754,37.25,3.0,0.41515368,2.1374562,2024-03-26,55.85227782011057
2024-03-26,1.5413754,37.25,3.25,0.38424954,2.0561447,2024-03-26,58.10140704804029
2024-03-26,1.5413754,37.25,3.5,0.31882158,1.870852,2024-03-26,67.95457758570011
2024-03-26,1.5413754,37.25,3.75,0.24461243,1.6285495,2024-03-26,82.73827358954384
2024-03-26,2.6456685,36.25,2.5,,,2024-03-26,74.81033821417587
2024-03-26,2.6456685,36.25,2.75,,,2024-03-26,62.11983730345671
2024-03-26,2.6456685,36.25,3.0,,,2024-03-26,55.85557448584465
2024-03-26,2.6456685,36.25,3.25,,,2024-03-26,58.13350219663351
2024-03-26,2.6456685,36.25,3.5,,,2024-03-26,68.10175849678386
2024-03-26,2.6456685,36.25,3.75,,,2024-03-26,83.035373349154
2024-03-26,2.6456685,36.5,2.5,,,2024-03-26,57.18584711457668
2024-03-26,2.6456685,36.5,2.75,,,2024-03-26,39.218630748632165
2024-03-26,2.6456685,36.5,3.0,,,2024-03-26,28.309899066231292
2024-03-26,2.6456685,36.5,3.25,,,2024-03-26,32.56184297337359
2024-03-26,2.6456685,36.5,3.5,,,2024-03-26,48.109971773295804
2024-03-26,2.6456685,36.5,3.75,,,2024-03-26,67.55982081549554
2024-03-26,2.6456685,36.75,2.5,0.36401826,2.080772,2024-03-26,49.893335851721524
2024-03-26,2.6456685,36.75,2.75,,,2024-03-26,27.619548433415456
2024-03-26,2.6456685,36.75,3.0,,,2024-03-26,5.345713953294998
2024-03-26,2.6456685,36.75,3.25,,,2024-03-26,16.92811061876691
2024-03-26,2.6456685,36.75,3.5,,,2024-03-26,39.201925363355656
2024-03-26,2.6456685,36.75,3.75,,,2024-03-26,61.475673310100895
2024-03-26,2.6456685,37.0,2.5,0.35021278,1.9267108,2024-03-26,57.043668759204486
2024-03-26,2.6456685,37.0,2.75,0.339695,1.9454345,2024-03-26,39.154960218269906
2024-03-26,2.6456685,37.0,3.0,0.32322952,1.9253109,2024-03-26,28.306273869736685
2024-03-26,2.6456685,37.0,3.25,0.29850644,1.8630494,2024-03-26,32.53286358811945
2024-03-26,2.6456685,37.0,3.5,0.26282072,1.7699039,2024-03-26,48.00558097221438
2024-03-26,2.6456685,37.0,3.75,0.23999226,1.7147751,2024-03-26,67.3771665595173
2024-03-26,2.6456685,37.25,2.5,0.43888298,2.155021,2024-03-26,74.59321055978846
2024-03-26,2.6456685,37.25,2.75,0.4399703,2.1886954,2024-03-26,62.03979573410962
2024-03-26,2.6456685,37.25,3.0,0.4151783,2.1373513,2024-03-26,55.85227782011057
2024-03-26,2.6456685,37.25,3.25,0.38429448,2.0560606,2024-03-26,58.10140704804029
2024-03-26,2.6456685,37.25,3.5,0.31888378,1.8708508,2024-03-26,67.95457758570011
2024-03-26,2.6456685,37.25,3.75,0.24467036,1.6285889,2024-03-26,82.73827358954384
2024-03-26,3.8194947,36.25,2.5,,,2024-03-26,74.81033821417587
2024-03-26,3.8194947,36.25,2.75,,,2024-03-26,62.11983730345671
2024-03-26,3.8194947,36.25,3.0,,,2024-03-26,55.85557448584465
2024-03-26,3.8194947,36.25,3.25,,,2024-03-26,58.13350219663351
2024-03-26,3.8194947,36.25,3.5,,,2024-03-26,68.10175849678386
2024-03-26,3.8194947,36.25,3.75,,,2024-03-26,83.035373349154
2024-03-26,3.8194947,36.5,2.5,,,2024-03-26,57.18584711457668
2024-03-26,3.8194947,36.5,2.75,,,2024-03-26,39.218630748632165
2024-03-26,3.8194947,36.5,3.0,,,2024-03-26,28.309899066231292
2024-03-26,3.8194947,36.5,3.25,,,2024-03-26,32.56184297337359
2024-03-26,3.8194947,36.5,3.5,,,2024-03-26,48.109971773295804
2024-03-26,3.8194947,36.5,3.75,,,2024-03-26,67.55982081549554
2024-03-26,3.8194947,36.75,2.5,0.36416325,2.080766,2024-03-26,49.893335851721524
2024-03-26,3.8194947,36.75,2.75,,,2024-03-26,27.619548433415456
2024-03-26,3.8194947,36.75,3.0,,,2024-03-26,5.345713953294998
2024-03-26,3.8194947,36.75,3.25,,,2024-03-26,16.92811061876691
2024-03-26,3.8194947,36.75,3.5,,,2024-03-26,39.201925363355656
2024-03-26,3.8194947,36.75,3.75,,,2024-03-26,61.475673310100895
2024-03-26,3.8194947,37.0,2.5,0.3502748,1.9266706,2024-03-26,57.043668759204486
2024-03-26,3.8194947,37.0,2.75,0.33976078,1.9453894,2024-03-26,39.154960218269906
2024-03-26,3.8194947,37.0,3.0,0.32330307,1.9252306,2024-03-26,28.306273869736685
2024-03-26,3.8194947,37.0,3.25,0.29858813,1.8629411,2024-03-26,32.53286358811945
2024-03-26,3.8194947,37.0,3.5,0.26288912,1.769734,2024-03-26,48.00558097221438
2024-03-26,3.8194947,37.0,3.75,0.24003987,1.7145457,2024-03-26,67.3771665595173
2024-03-26,3.8194947,37.25,2.5,0.43890318,2.1549122,2024-03-26,74.59321055978846
2024-03-26,3.8194947,37.25,2.75,0.43999484,2.1885664,2024-03-26,62.03979573410962
2024-03-26,3.8194947,37.25,3.0,0.41521692,2.1371849,2024-03-26,55.85227782011057
2024-03-26,3.8194947,37.25,3.25,0.384366,2.0559278,2024-03-26,58.10140704804029
2024-03-26,3.8194947,37.25,3.5,0.31898397,1.8708507,2024-03-26,67.95457758570011
2024-03-26,3.8194947,37.25,3.75,0.24476503,1.6286539,2024-03-26,82.73827358954384
2024-03-27,0.49402538,36.25,2.5,,,2024-03-27,74.81033821417587
2024-03-27,0.49402538,36.25,2.75,,,2024-03-27,62.11983730345671
2024-03-27,0.49402538,36.25,3.0,,,2024-03-27,55.85557448584465
2024-03-27,0.49402538,36.25,3.25,,,2024-03-27,58.13350219663351
2024-03-27,0.49402538,36.25,3.5,,,2024-03-27,68.10175849678386
2024-03-27,0.49402538,36.25,3.75,,,2024-03-27,83.035373349154
2024-03-27,0.49402538,36.5,2.5,,,2024-03-27,57.18584711457668
2024-03-27,0.49402538,36.5,2.75,,,2024-03-27,39.218630748632165
2024-03-27,0.49402538,36.5,3.0,,,2024-03-27,28.309899066231292
2024-03-27,0.49402538,36.5,3.25,,,2024-03-27,32.56184297337359
2024-03-27,0.49402538,36.5,3.5,,,2024-03-27,48.109971773295804
2024-03-27,0.49402538,36.5,3.75,,,2024-03-27,67.55982081549554
2024-03-27,0.49402538,36.75,2.5,0.60436285,2.767052,2024-03-27,49.893335851721524
2024-03-27,0.49402538,36.75,2.75,,,2024-03-27,27.619548433415456
2024-03-27,0.49402538,36.75,3.0,,,2024-03-27,5.345713953294998
2024-03-27,0.49402538,36.75,3.25,,,2024-03-27,16.92811061876691
2024-03-27,0.49402538,36.75,3.5,,,2024-03-27,39.201925363355656
2024-03-27,0.49402538,36.75,3.75,,,2024-03-27,61.475673310100895
2024-03-27,0.49402538,37.0,2.5,0.48048684,2.155996,2024-03-27,57.043668759204486
2024-03-27,0.49402538,37.0,2.75,0.46508992,2.1362376,2024-03-27,39.154960218269906
2024-03-27,0.49402538,37.0,3.0,0.44492763,2.092642,2024-03-27,28.306273869736685
2024-03-27,0.49402538,37.0,3.25,0.42677674,2.058952,2024-03-27,32.53286358811945
2024-03-27,0.49402538,37.0,3.5,0.36742303,1.9227853,2024-03-27,48.00558097221438
2024-03-27,0.49402538,37.0,3.75,0.3067319,1.7696699,2024-03-27,67.3771665595173
2024-03-27,0.49402538,37.25,2.5,0.55002946,2.342625,2024-03-27,74.59321055978846
2024-03-27,0.49402538,37.25,2.75,0.5423683,2.3310893,2024-03-27,62.03979573410962
2024-03-27,0.49402538,37.25,3.0,0.5163022,2.215721,2024-03-27,55.85227782011057
2024-03-27,0.49402538,37.25,3.25,0.5149313,2.1783671,2024-03-27,58.10140704804029
2024-03-27,0.49402538,37.25,3.5,0.49952728,2.1861827,2024-03-27,67.95457758570011
2024-03-27,0.49402538,37.25,3.75,0.40595552,1.9564822,2024-03-27,82.73827358954384
2024-03-27,1.5413754,36.25,2.5,,,2024-03-27,74.81033821417587
2024-03-27,1.5413754,36.25,2.75,,,2024-03-27,62.11983730345671
2024-03-27,1.5413754,36.25,3.0,,,2024-03-27,55.85557448584465
2024-03-27,1.5413754,36.25,3.25,,,2024-03-27,58.13350219663351
2024-03-27,1.5413754,36.25,3.5,,,2024-03-27,68.10175849678386
2024-03-27,1.5413754,36.25,3.75,,,2024-03-27,83.035373349154
2024-03-27,1.5413754,36.5,2.5,,,2024-03-27,57.18584711457668
2024-03-27,1.5413754,36.5,2.75,,,2024-03-27,39.218630748632165
2024-03-27,1.5413754,36.5,3.0,,,2024-03-27,28.309899066231292
2024-03-27,1.5413754,36.5,3.25,,,2024-03-27,32.56184297337359
2024-03-27,1.5413754,36.5,3.5,,,2024-03-27,48.109971773295804
2024-03-27,1.5413754,36.5,3.75,,,2024-03-27,67.55982081549554
2024-03-27,1.5413754,36.75,2.5,0.6043583,2.7670135,2024-03-27,49.893335851721524
2024-03-27,1.5413754,36.75,2.75,,,2024-03-27,27.619548433415456
2024-03-27,1.5413754,36.75,3.0,,,2024-03-27,5.345713953294998
2024-03-27,1.5413754,36.75,3.25,,,2024-03-27,16.92811061876691
2024-03-27,1.5413754,36.75,3.5,,,2024-03-27,39.201925363355656
2024-03-27,1.5413754,36.75,3.75,,,2024-03-27,61.475673310100895
2024-03-27,1.5413754,37.0,2.5,0.4804854,2.155984,2024-03-27,57.043668759204486
2024-03-27,1.5413754,37.0,2.75,0.46508828,2.1362245,2024-03-27,39.154960218269906
2024-03-27,1.5413754,37.0,3.0,0.4449261,2.092626,2024-03-27,28.306273869736685
2024-03-27,1.5413754,37.0,3.25,0.42677495,2.058935,2024-03-27,32.53286358811945
2024-03-27,1.5413754,37.0,3.5,0.36742252,1.9227738,2024-03-27,48.00558097221438
2024-03-27,1.5413754,37.0,3.75,0.30673304,1.7696642,2024-03-27,67.3771665595173
2024-03-27,1.5413754,37.25,2.5,0.55002505,2.3426008,2024-03-27,74.59321055978846
2024-03-27,1.5413754,37.25,2.75,0.5423635,2.3310633,2024-03-27,62.03979573410962
2024-03-27,1.5413754,37.25,3.0,0.5162966,2.2156909,2024-03-27,55.85227782011057
2024-03-27,1.5413754,37.25,3.25,0.51492524,2.1783357,2024-03-27,58.10140704804029
2024-03-27,1.5413754,37.25,3.5,0.499523,2.18616,2024-03-27,67.95457758570011
2024-03-27,1.5413754,37.25,3.75,0.4059544,1.9564697,2024-03-27,82.73827358954384
2024-03-27,2.6456685,36.25,2.5,,,2024-03-27,74.81033821417587
2024-03-27,2.6456685,36.25,2.75,,,2024-03-27,62.11983730345671
2024-03-27,2.6456685,36.25,3.0,,,2024-03-27,55.85557448584465
2024-03-27,2.6456685,36.25,3.25,,,2024-03-27,58.13350219663351
2024-03-27,2.6456685,36.25,3.5,,,2024-03-27,68.10175849678386
2024-03-27,2.6456685,36.25,3.75,,,2024-03-27,83.035373349154
2024-03-27,2.6456685,36.5,2.5,,,2024-03-27,57.18584711457668
2024-03-27,2.6456685,36.5,2.75,,,2024-03-27,39.218630748632165
2024-03-27,2.6456685,36.5,3.0,,,2024-03-27,28.309899066231292
2024-03-27,2.6456685,36.5,3.25,,,2024-03-27,32.56184297337359
2024-03-27,2.6456685,36.5,3.5,,,2024-03-27,48.109971773295804
2024-03-27,2.6456685,36.5,3.75,,,2024-03-27,67.55982081549554
2024-03-27,2.6456685,36.75,2.5,0.60434955,2.7669358,2024-03-27,49.893335851721524
2024-03-27,2.6456685,36.75,2.75,,,2024-03-27,27.619548433415456
2024-03-27,2.6456685,36.75,3.0,,,2024-03-27,5.345713953294998
2024-03-27,2.6456685,36.75,3.25,,,2024-03-27,16.92811061876691
2024-03-27,2.6456685,36.75,3.5,,,2024-03-27,39.201925363355656
2024-03-27,2.6456685,36.75,3.75,,,2024-03-27,61.475673310100895
2024-03-27,2.6456685,37.0,2.5,0.4804822,2.155957,2024-03-27,57.043668759204486
2024-03-27,2.6456685,37.0,2.75,0.46508458,2.1361964,2024-03-27,39.154960218269906
2024-03-27,2.6456685,37.0,3.0,0.4449227,2.0925913,2024-03-27,28.306273869736685
2024-03-27,2.6456685,37.0,3.25,0.42677101,2.0588982,2024-03-27,32.53286358811945
2024-03-27,2.6456685,37.0,3.5,0.3674214,1.922749,2024-03-27,48.00558097221438
2024-03-27,2.6456685,37.0,3.75,0.30673534,1.769652,2024-03-27,67.3771665595173
2024-03-27,2.6456685,37.25,2.5,0.5500154,2.3425493,2024-03-27,74.59321055978846
2024-03-27,2.6456685,37.25,2.75,0.54235303,2.3310077,2024-03-27,62.03979573410962
2024-03-27,2.6456685,37.25,3.0,0.5162846,2.215627,2024-03-27,55.85227782011057
2024-03-27,2.6456685,37.25,3.25,0.5149123,2.1782694,2024-03-27,58.10140704804029
2024-03-27,2.6456685,37.25,3.5,0.499514,2.1861124,2024-03-27,67.95457758570011
2024-03-27,2.6456685,37.25,3.75,0.405952,1.956443,2024-03-27,82.73827358954384
2024-03-27,3.8194947,36.25,2.5,,,2024-03-27,74.81033821417587
2024-03-27,3.8194947,36.25,2.75,,,2024-03-27,62.11983730345671
2024-03-27,3.8194947,36.25,3.0,,,2024-03-27,55.85557448584465
2024-03-27,3.8194947,36.25,3.25,,,2024-03-27,58.13350219663351
2024-03-27,3.8194947,36.25,3.5,,,2024-03-27,68.10175849678386
2024-03-27,3.8194947,36.25,3.75,,,2024-03-27,83.035373349154
2024-03-27,3.8194947,36.5,2.5,,,2024-03-27,57.18584711457668
2024-03-27,3.8194947,36.5,2.75,,,2024-03-27,39.218630748632165
2024-03-27,3.8194947,36.5,3.0,,,2024-03-27,28.309899066231292
2024-03-27,3.8194947,36.5,3.25,,,2024-03-27,32.56184297337359
2024-03-27,3.8194947,36.5,3.5,,,2024-03-27,48.109971773295804
2024-03-27,3.8194947,36.5,3.75,,,2024-03-27,67.55982081549554
2024-03-27,3.8194947,36.75,2.5,0.6043367,2.7668183,2024-03-27,49.893335851721524
2024-03-27,3.8194947,36.75,2.75,,,2024-03-27,27.619548433415456
2024-03-27,3.8194947,36.75,3.0,,,2024-03-27,5.345713953294998
2024-03-27,3.8194947,36.75,3.25,,,2024-03-27,16.92811061876691
2024-03-27,3.8194947,36.75,3.5,,,2024-03-27,39.201925363355656
2024-03-27,3.8194947,36.75,3.75,,,2024-03-27,61.475673310100895
2024-03-27,3.8194947,37.0,2.5,0.4804769,2.1559138,2024-03-27,57.043668759204486
2024-03-27,3.8194947,37.0,2.75,0.46507862,2.136151,2024-03-27,39.154960218269906
2024-03-27,3.8194947,37.0,3.0,0.4449171,2.0925357,2024-03-27,28.306273869736685
2024-03-27,3.8194947,37.0,3.25,0.42676467,2.0588396,2024-03-27,32.53286358811945
2024-03-27,3.8194947,37.0,3.5,0.36741963,1.9227091,2024-03-27,48.00558097221438
2024-03-27,3.8194947,37.0,3.75,0.30673906,1.769632,2024-03-27,67.3771665595173
2024-03-27,3.8194947,37.25,2.5,0.54999995,2.3424666,2024-03-27,74.59321055978846
2024-03-27,3.8194947,37.25,2.75,0.5423362,2.3309183,2024-03-27,62.03979573410962
2024-03-27,3.8194947,37.25,3.0,0.51626533,2.2155252,2024-03-27,55.85227782011057
2024-03-27,3.8194947,37.25,3.25,0.5148917,2.1781638,2024-03-27,58.10140704804029
2024-03-27,3.8194947,37.25,3.5,0.4994997,2.186036,2024-03-27,67.95457758570011
2024-03-27,3.8194947,37.25,3.75,0.40594834,1.9564006,2024-03-27,82.73827358954384
2024-03-28,0.49402538,36.25,2.5,,,2024-03-28,74.81033821417587
2024-03-28,0.49402538,36.25,2.75,,,2024-03-28,62.11983730345671
2024-03-28,0.49402538,36.25,3.0,,,2024-03-28,55.85557448584465
2024-03-28,0.49402538,36.25,3.25,,,2024-03-28,58.13350219663351
2024-03-28,0.49402538,36.25,3.5,,,2024-03-28,68.10175849678386
2024-03-28,0.49402538,36.25,3.75,,,2024-03-28,83.035373349154
2024-03-28,0.49402538,36.5,2.5,,,2024-03-28,57.18584711457668
2024-03-28,0.49402538,36.5,2.75,,,2024-03-28,39.218630748632165
2024-03-28,0.49402538,36.5,3.0,,,2024-03-28,28.309899066231292
2024-03-28,0.49402538,36.5,3.25,,,2024-03-28,32.56184297337359
2024-03-28,0.49402538,36.5,3.5,,,2024-03-28,48.109971773295804
2024-03-28,0.49402538,36.5,3.75,,,2024-03-28,67.55982081549554
2024-03-28,0.49402538,36.75,2.5,0.7316245,3.2675793,2024-03-28,49.893335851721524
2024-03-28,0.49402538,36.75,2.75,,,2024-03-28,27.619548433415456
2024-03-28,0.49402538,36.75,3.0,,,2024-03-28,5.345713953294998
2024-03-28,0.49402538,36.75,3.25,,,2024-03-28,16.92811061876691
2024-03-28,0.49402538,36.75,3.5,,,2024-03-28,39.201925363355656
2024-03-28,0.49402538,36.75,3.75,,,2024-03-28,61.475673310100895
2024-03-28,0.49402538,37.0,2.5,0.57577795,2.6643262,2024-03-28,57.043668759204486
2024-03-28,0.49402538,37.0,2.75,0.56411916,2.656742,2024-03-28,39.154960218269906
2024-03-28,0.49402538,37.0,3.0,0.5177573,2.512404,2024-03-28,28.306273869736685
2024-03-28,0.49402538,37.0,3.25,0.4941281,2.4389472,2024-03-28,32.53286358811945
2024-03-28,0.49402538,37.0,3.5,0.4176136,2.2042053,2024-03-28,48.00558097221438
2024-03-28,0.49402538,37.0,3.75,0.32222906,1.9000422,2024-03-28,67.3771665595173
2024-03-28,0.49402538,37.25,2.5,0.6550381,2.8286614,2024-03-28,74.59321055978846
2024-03-28,0.49402538,37.25,2.75,0.63880795,2.8149023,2024-03-28,62.03979573410962
2024-03-28,0.49402538,37.25,3.0,0.6351454,2.7990377,2024-03-28,55.85227782011057
2024-03-28,0.49402538,37.25,3.25,0.66374123,2.876527,2024-03-28,58.10140704804029
2024-03-28,0.49402538,37.25,3.5,0.6379755,2.8454297,2024-03-28,67.95457758570011
2024-03-28,0.49402538,37.25,3.75,0.48825803,2.3920047,2024-03-28,82.73827358954384
2024-03-28,1.5413754,36.25,2.5,,,2024-03-28,74.81033821417587
2024-03-28,1.5413754,36.25,2.75,,,2024-03-28,62.11983730345671
2024-03-28,1.5413754,36.25,3.0,,,2024-03-28,55.85557448584465
2024-03-28,1.5413754,36.25,3.25,,,2024-03-28,58.13350219663351
2024-03-28,1.5413754,36.25,3.5,,,2024-03-28,68.10175849678386
2024-03-28,1.5413754,36.25,3.75,,,2024-03-28,83.035373349154
2024-03-28,1.5413754,36.5,2.5,,,2024-03-28,57.18584711457668
2024-03-28,1.5413754,36.5,2.75,,,2024-03-28,39.218630748632165
2024-03-28,1.5413754,36.5,3.0,,,2024-03-28,28.309899066231292
2024-03-28,1.5413754,36.5,3.25,,,2024-03-28,32.56184297337359
2024-03-28,1.5413754,36.5,3.5,,,2024-03-28,48.109971773295804
2024-03-28,1.5413754,36.5,3.75,,,2024-03-28,67.55982081549554
2024-03-28,1.5413754,36.75,2.5,0.731615,3.2675002,2024-03-28,49.893335851721524
2024-03-28,1.5413754,36.75,2.75,,,2024-03-28,27.619548433415456
2024-03-28,1.5413754,36.75,3.0,,,2024-03-28,5.345713953294998
2024-03-28,1.5413754,36.75,3.25,,,2024-03-28,16.92811061876691
2024-03-28,1.5413754,36.75,3.5,,,2024-03-28,39.201925363355656
2024-03-28,1.5413754,36.75,3.75,,,2024-03-28,61.475673310100895
2024-03-28,1.5413754,37.0,2.5,0.57577586,2.6642985,2024-03-28,57.043668759204486
2024-03-28,1.5413754,37.0,2.75,0.56411237,2.6567001,2024-03-28,39.154960218269906
2024-03-28,1.5413754,37.0,3.0,0.51774627,2.5123453,2024-03-28,28.306273869736685
2024-03-28,1.5413754,37.0,3.25,0.49411678,2.4388797,2024-03-28,32.53286358811945
2024-03-28,1.5413754,37.0,3.5,0.41760576,2.204152,2024-03-28,48.00558097221438
2024-03-28,1.5413754,37.0,3.75,0.322225,1.9000107,2024-03-28,67.3771665595173
2024-03-28,1.5413754,37.25,2.5,0.6550354,2.8286412,2024-03-28,74.59321055978846
2024-03-28,1.5413754,37.25,2.75,0.6388058,2.8148854,2024-03-28,62.03979573410962
2024-03-28,1.5413754,37.25,3.0,0.6351433,2.7990162,2024-03-28,55.85227782011057
2024-03-28,1.5413754,37.25,3.25,0.66373783,2.8765004,2024-03-28,58.10140704804029
2024-03-28,1.5413754,37.25,3.5,0.6379691,2.845394,2024-03-28,67.95457758570011
2024-03-28,1.5413754,37.25,3.75,0.48825,2.3919606,2024-03-28,82.73827358954384
2024-03-28,2.6456685,36.25,2.5,,,2024-03-28,74.81033821417587
2024-03-28,2.6456685,36.25,2.75,,,2024-03-28,62.11983730345671
2024-03-28,2.6456685,36.25,3.0,,,2024-03-28,55.85557448584465
2024-03-28,2.6456685,36.25,3.25,,,2024-03-28,58.13350219663351
2024-03-28,2.6456685,36.25,3.5,,,2024-03-28,68.10175849678386
2024-03-28,2.6456685,36.25,3.75,,,2024-03-28,83.035373349154
2024-03-28,2.6456685,36.5,2.5,,,2024-03-28,57.18584711457668
2024-03-28,2.6456685,36.5,2.75,,,2024-03-28,39.218630748632165
2024-03-28,2.6456685,36.5,3.0,,,2024-03-28,28.309899066231292
2024-03-28,2.6456685,36.5,3.25,,,2024-03-28,32.56184297337359
2024-03-28,2.6456685,36.5,3.5,,,2024-03-28,48.109971773295804
2024-03-28,2.6456685,36.5,3.75,,,2024-03-28,67.55982081549554
2024-03-28,2.6456685,36.75,2.5,0.73159575,3.267338,2024-03-28,49.893335851721524
2024-03-28,2.6456685,36.75,2.75,,,2024-03-28,27.619548433415456
2024-03-28,2.6456685,36.75,3.0,,,2024-03-28,5.345713953294998
2024-03-28,2.6456685,36.75,3.25,,,2024-03-28,16.92811061876691
2024-03-28,2.6456685,36.75,3.5,,,2024-03-28,39.201925363355656
2024-03-28,2.6456685,36.75,3.75,,,2024-03-28,61.475673310100895
2024-03-28,2.6456685,37.0,2.5,0.5757731,2.66425,2024-03-28,57.043668759204486
2024-03-28,2.6456685,37.0,2.75,0.5640972,2.6566088,2024-03-28,39.154960218269906
2024-03-28,2.6456685,37.0,3.0,0.51771855,2.512204,2024-03-28,28.306273869736685
2024-03-28,2.6456685,37.0,3.25,0.49408787,2.4387145,2024-03-28,32.53286358811945
2024-03-28,2.6456685,37.0,3.5,0.41758552,2.2040193,2024-03-28,48.00558097221438
2024-03-28,2.6456685,37.0,3.75,0.3222144,1.8999305,2024-03-28,67.3771665595173
2024-03-28,2.6456685,37.25,2.5,0.6550306,2.8286042,2024-03-28,74.59321055978846
2024-03-28,2.6456685,37.25,2.75,0.63880205,2.8148549,2024-03-28,62.03979573410962
2024-03-28,2.6456685,37.25,3.0,0.6351394,2.7989755,2024-03-28,55.85227782011057
2024-03-28,2.6456685,37.25,3.25,0.6637315,2.8764486,2024-03-28,58.10140704804029
2024-03-28,2.6456685,37.25,3.5,0.63795626,2.8453214,2024-03-28,67.95457758570011
2024-03-28,2.6456685,37.25,3.75,0.48823303,2.391868,2024-03-28,82.73827358954384
2024-03-28,3.8194947,36.25,2.5,,,2024-03-28,74.81033821417587
2024-03-28,3.8194947,36.25,2.75,,,2024-03-28,62.11983730345671
2024-03-28,3.8194947,36.25,3.0,,,2024-03-28,55.85557448584465
2024-03-28,3.8194947,36.25,3.25,,,2024-03-28,58.13350219663351
2024-03-28,3.8194947,36.25,3.5,,,2024-03-28,68.10175849678386
2024-03-28,3.8194947,36.25,3.75,,,2024-03-28,83.035373349154
2024-03-28,3.8194947,36.5,2.5,,,2024-03-28,57.18584711457668
2024-03-28,3.8194947,36.5,2.75,,,2024-03-28,39.218630748632165
2024-03-28,3.8194947,36.5,3.0,,,2024-03-28,28.309899066231292
2024-03-28,3.8194947,36.5,3.25,,,2024-03-28,32.56184297337359
2024-03-28,3.8194947,36.5,3.5,,,2024-03-28,48.109971773295804
2024-03-28,3.8194947,36.5,3.75,,,2024-03-28,67.55982081549554
2024-03-28,3.8194947,36.75,2.5,0.7315658,3.2670794,2024-03-28,49.893335851721524
2024-03-28,3.8194947,36.75,2.75,,,2024-03-28,27.619548433415456
2024-03-28,3.8194947,36.75,3.0,,,2024-03-28,5.345713953294998
2024-03-28,3.8194947,36.75,3.25,,,2024-03-28,16.92811061876691
2024-03-28,3.8194947,36.75,3.5,,,2024-03-28,39.201925363355656
2024-03-28,3.8194947,36.75,3.75,,,2024-03-28,61.475673310100895
2024-03-28,3.8194947,37.0,2.5,0.57577074,2.6641798,2024-03-28,57.043668759204486
2024-03-28,3.8194947,37.0,2.75,0.5640716,2.6564536,2024-03-28,39.154960218269906
