time,depth,latitude,longitude,o2,day,distance_km
2024-06-05,1.5413754,36.75,2.75,,2024-06-05,27.619548433415456
2024-06-05,1.5413754,36.75,3.0,,2024-06-05,5.345713953294998
2024-06-05,1.5413754,36.75,3.25,,2024-06-05,16.92811061876691
2024-06-05,1.5413754,36.75,3.5,,2024-06-05,39.201925363355656
2024-06-05,1.5413754,36.75,3.75,,2024-06-05,61.475673310100895
2024-06-05,1.5413754,37.0,2.5,231.77129,2024-06-05,57.043668759204486
2024-06-05,1.5413754,37.0,2.75,231.7199,2024-06-05,39.154960218269906
2024-06-05,1.5413754,37.0,3.0,231.86624,2024-06-05,28.306273869736685
2024-06-05,1.5413754,37.0,3.25,232.81561,2024-06-05,32.53286358811945
2024-06-05,1.5413754,37.0,3.5,235.31174,2024-06-05,48.00558097221438
2024-06-05,1.5413754,37.0,3.75,238.74765,2024-06-05,67.3771665595173
2024-06-05,1.5413754,37.25,2.5,230.10997,2024-06-05,74.59321055978846
2024-06-05,1.5413754,37.25,2.75,230.30122,2024-06-05,62.03979573410962
2024-06-05,1.5413754,37.25,3.0,230.43628,2024-06-05,55.85227782011057
2024-06-05,1.5413754,37.25,3.25,230.3961,2024-06-05,58.10140704804029
2024-06-05,1.5413754,37.25,3.5,230.45892,2024-06-05,67.95457758570011
2024-06-05,1.5413754,37.25,3.75,231.884,2024-06-05,82.73827358954384
2024-06-05,2.6456685,36.25,2.5,,2024-06-05,74.81033821417587
2024-06-05,2.6456685,36.25,2.75,,2024-06-05,62.11983730345671
2024-06-05,2.6456685,36.25,3.0,,2024-06-05,55.85557448584465
2024-06-05,2.6456685,36.25,3.25,,2024-06-05,58.13350219663351
2024-06-05,2.6456685,36.25,3.5,,2024-06-05,68.10175849678386
2024-06-05,2.6456685,36.25,3.75,,2024-06-05,83.035373349154
2024-06-05,2.6456685,36.5,2.5,,2024-06-05,57.18584711457668
2024-06-05,2.6456685,36.5,2.75,,2024-06-05,39.218630748632165
2024-06-05,2.6456685,36.5,3.0,,2024-06-05,28.309899066231292
2024-06-05,2.6456685,36.5,3.25,,2024-06-05,32.56184297337359
2024-06-05,2.6456685,36.5,3.5,,2024-06-05,48.109971773295804
2024-06-05,2.6456685,36.5,3.75,,2024-06-05,67.55982081549554
2024-06-05,2.6456685,36.75,2.5,235.63445,2024-06-05,49.893335851721524
2024-06-05,2.6456685,36.75,2.75,,2024-06-05,27.619548433415456
2024-06-05,2.6456685,36.75,3.0,,2024-06-05,5.345713953294998
2024-06-05,2.6456685,36.75,3.25,,2024-06-05,16.92811061876691
2024-06-05,2.6456685,36.75,3.5,,2024-06-05,39.201925363355656
2024-06-05,2.6456685,36.75,3.75,,2024-06-05,61.475673310100895
2024-06-05,2.6456685,37.0,2.5,231.78824,2024-06-05,57.043668759204486
2024-06-05,2.6456685,37.0,2.75,231.73781,2024-06-05,39.154960218269906
2024-06-05,2.6456685,37.0,3.0,231.88452,2024-06-05,28.306273869736685
2024-06-05,2.6456685,37.0,3.25,232.83183,2024-06-05,32.53286358811945
2024-06-05,2.6456685,37.0,3.5,235.32639,2024-06-05,48.00558097221438
2024-06-05,2.6456685,37.0,3.75,238.76245,2024-06-05,67.3771665595173
2024-06-05,2.6456685,37.25,2.5,230.12251,2024-06-05,74.59321055978846
2024-06-05,2.6456685,37.25,2.75,230.31429,2024-06-05,62.03979573410962
2024-06-05,2.6456685,37.25,3.0,230.45003,2024-06-05,55.85227782011057
2024-06-05,2.6456685,37.25,3.25,230.40938,2024-06-05,58.10140704804029
2024-06-05,2.6456685,37.25,3.5,230.47142,2024-06-05,67.95457758570011
2024-06-05,2.6456685,37.25,3.75,231.89693,2024-06-05,82.73827358954384
2024-06-05,3.8194947,36.25,2.5,,2024-06-05,74.81033821417587
2024-06-05,3.8194947,36.25,2.75,,2024-06-05,62.11983730345671
2024-06-05,3.8194947,36.25,3.0,,2024-06-05,55.85557448584465
2024-06-05,3.8194947,36.25,3.25,,2024-06-05,58.13350219663351
2024-06-05,3.8194947,36.25,3.5,,2024-06-05,68.10175849678386
2024-06-05,3.8194947,36.25,3.75,,2024-06-05,83.035373349154
2024-06-05,3.8194947,36.5,2.5,,2024-06-05,57.18584711457668
2024-06-05,3.8194947,36.5,2.75,,2024-06-05,39.218630748632165
2024-06-05,3.8194947,36.5,3.0,,2024-06-05,28.309899066231292
2024-06-05,3.8194947,36.5,3.25,,2024-06-05,32.56184297337359
2024-06-05,3.8194947,36.5,3.5,,2024-06-05,48.109971773295804
2024-06-05,3.8194947,36.5,3.75,,2024-06-05,67.55982081549554
2024-06-05,3.8194947,36.75,2.5,235.66385,2024-06-05,49.893335851721524
2024-06-05,3.8194947,36.75,2.75,,2024-06-05,27.619548433415456
2024-06-05,3.8194947,36.75,3.0,,2024-06-05,5.345713953294998
2024-06-05,3.8194947,36.75,3.25,,2024-06-05,16.92811061876691
2024-06-05,3.8194947,36.75,3.5,,2024-06-05,39.201925363355656
2024-06-05,3.8194947,36.75,3.75,,2024-06-05,61.475673310100895
2024-06-05,3.8194947,37.0,2.5,231.80617,2024-06-05,57.043668759204486
2024-06-05,3.8194947,37.0,2.75,231.75708,2024-06-05,39.154960218269906
2024-06-05,3.8194947,37.0,3.0,231.90463,2024-06-05,28.306273869736685
2024-06-05,3.8194947,37.0,3.25,232.84863,2024-06-05,32.53286358811945
2024-06-05,3.8194947,37.0,3.5,235.34048,2024-06-05,48.00558097221438
2024-06-05,3.8194947,37.0,3.75,238.7774,2024-06-05,67.3771665595173
2024-06-05,3.8194947,37.25,2.5,230.13565,2024-06-05,74.59321055978846
2024-06-05,3.8194947,37.25,2.75,230.32831,2024-06-05,62.03979573410962
2024-06-05,3.8194947,37.25,3.0,230.46507,2024-06-05,55.85227782011057
2024-06-05,3.8194947,37.25,3.25,230.4239,2024-06-05,58.10140704804029
2024-06-05,3.8194947,37.25,3.5,230.48463,2024-06-05,67.95457758570011
2024-06-05,3.8194947,37.25,3.75,231.90997,2024-06-05,82.73827358954384
2024-06-06,0.49402538,36.25,2.5,,2024-06-06,74.81033821417587
2024-06-06,0.49402538,36.25,2.75,,2024-06-06,62.11983730345671
2024-06-06,0.49402538,36.25,3.0,,2024-06-06,55.85557448584465
2024-06-06,0.49402538,36.25,3.25,,2024-06-06,58.13350219663351
2024-06-06,0.49402538,36.25,3.5,,2024-06-06,68.10175849678386
2024-06-06,0.49402538,36.25,3.75,,2024-06-06,83.035373349154
2024-06-06,0.49402538,36.5,2.5,,2024-06-06,57.18584711457668
2024-06-06,0.49402538,36.5,2.75,,2024-06-06,39.218630748632165
2024-06-06,0.49402538,36.5,3.0,,2024-06-06,28.309899066231292
2024-06-06,0.49402538,36.5,3.25,,2024-06-06,32.56184297337359
2024-06-06,0.49402538,36.5,3.5,,2024-06-06,48.109971773295804
2024-06-06,0.49402538,36.5,3.75,,2024-06-06,67.55982081549554
2024-06-06,0.49402538,36.75,2.5,235.14317,2024-06-06,49.893335851721524
2024-06-06,0.49402538,36.75,2.75,,2024-06-06,27.619548433415456
2024-06-06,0.49402538,36.75,3.0,,2024-06-06,5.345713953294998
2024-06-06,0.49402538,36.75,3.25,,2024-06-06,16.92811061876691
2024-06-06,0.49402538,36.75,3.5,,2024-06-06,39.201925363355656
2024-06-06,0.49402538,36.75,3.75,,2024-06-06,61.475673310100895
2024-06-06,0.49402538,37.0,2.5,231.33633,2024-06-06,57.043668759204486
2024-06-06,0.49402538,37.0,2.75,231.11934,2024-06-06,39.154960218269906
2024-06-06,0.49402538,37.0,3.0,231.22903,2024-06-06,28.306273869736685
2024-06-06,0.49402538,37.0,3.25,232.34778,2024-06-06,32.53286358811945
2024-06-06,0.49402538,37.0,3.5,234.9987,2024-06-06,48.00558097221438
2024-06-06,0.49402538,37.0,3.75,238.10426,2024-06-06,67.3771665595173
2024-06-06,0.49402538,37.25,2.5,229.68295,2024-06-06,74.59321055978846
2024-06-06,0.49402538,37.25,2.75,229.81514,2024-06-06,62.03979573410962
2024-06-06,0.49402538,37.25,3.0,229.80748,2024-06-06,55.85227782011057
2024-06-06,0.49402538,37.25,3.25,229.70335,2024-06-06,58.10140704804029
2024-06-06,0.49402538,37.25,3.5,229.87558,2024-06-06,67.95457758570011
2024-06-06,0.49402538,37.25,3.75,231.31793,2024-06-06,82.73827358954384
2024-06-06,1.5413754,36.25,2.5,,2024-06-06,74.81033821417587
2024-06-06,1.5413754,36.25,2.75,,2024-06-06,62.11983730345671
2024-06-06,1.5413754,36.25,3.0,,2024-06-06,55.85557448584465
2024-06-06,1.5413754,36.25,3.25,,2024-06-06,58.13350219663351
2024-06-06,1.5413754,36.25,3.5,,2024-06-06,68.10175849678386
2024-06-06,1.5413754,36.25,3.75,,2024-06-06,83.035373349154
2024-06-06,1.5413754,36.5,2.5,,2024-06-06,57.18584711457668
2024-06-06,1.5413754,36.5,2.75,,2024-06-06,39.218630748632165
2024-06-06,1.5413754,36.5,3.0,,2024-06-06,28.309899066231292
2024-06-06,1.5413754,36.5,3.25,,2024-06-06,32.56184297337359
2024-06-06,1.5413754,36.5,3.5,,2024-06-06,48.109971773295804
2024-06-06,1.5413754,36.5,3.75,,2024-06-06,67.55982081549554
2024-06-06,1.5413754,36.75,2.5,235.17531,2024-06-06,49.893335851721524
2024-06-06,1.5413754,36.75,2.75,,2024-06-06,27.619548433415456
2024-06-06,1.5413754,36.75,3.0,,2024-06-06,5.345713953294998
2024-06-06,1.5413754,36.75,3.25,,2024-06-06,16.92811061876691
2024-06-06,1.5413754,36.75,3.5,,2024-06-06,39.201925363355656
2024-06-06,1.5413754,36.75,3.75,,2024-06-06,61.475673310100895
2024-06-06,1.5413754,37.0,2.5,231.35321,2024-06-06,57.043668759204486
2024-06-06,1.5413754,37.0,2.75,231.13733,2024-06-06,39.154960218269906
2024-06-06,1.5413754,37.0,3.0,231.24742,2024-06-06,28.306273869736685
2024-06-06,1.5413754,37.0,3.25,232.3646,2024-06-06,32.53286358811945
2024-06-06,1.5413754,37.0,3.5,235.0151,2024-06-06,48.00558097221438
2024-06-06,1.5413754,37.0,3.75,238.1206,2024-06-06,67.3771665595173
2024-06-06,1.5413754,37.25,2.5,229.69453,2024-06-06,74.59321055978846
2024-06-06,1.5413754,37.25,2.75,229.82698,2024-06-06,62.03979573410962
2024-06-06,1.5413754,37.25,3.0,229.81953,2024-06-06,55.85227782011057
2024-06-06,1.5413754,37.25,3.25,229.71492,2024-06-06,58.10140704804029
2024-06-06,1.5413754,37.25,3.5,229.88727,2024-06-06,67.95457758570011
2024-06-06,1.5413754,37.25,3.75,231.33173,2024-06-06,82.73827358954384
2024-06-06,2.6456685,36.25,2.5,,2024-06-06,74.81033821417587
2024-06-06,2.6456685,36.25,2.75,,2024-06-06,62.11983730345671
2024-06-06,2.6456685,36.25,3.0,,2024-06-06,55.85557448584465
2024-06-06,2.6456685,36.25,3.25,,2024-06-06,58.13350219663351
2024-06-06,2.6456685,36.25,3.5,,2024-06-06,68.10175849678386
2024-06-06,2.6456685,36.25,3.75,,2024-06-06,83.035373349154
2024-06-06,2.6456685,36.5,2.5,,2024-06-06,57.18584711457668
2024-06-06,2.6456685,36.5,2.75,,2024-06-06,39.218630748632165
2024-06-06,2.6456685,36.5,3.0,,2024-06-06,28.309899066231292
2024-06-06,2.6456685,36.5,3.25,,2024-06-06,32.56184297337359
2024-06-06,2.6456685,36.5,3.5,,2024-06-06,48.109971773295804
2024-06-06,2.6456685,36.5,3.75,,2024-06-06,67.55982081549554
2024-06-06,2.6456685,36.75,2.5,235.21065,2024-06-06,49.893335851721524
2024-06-06,2.6456685,36.75,2.75,,2024-06-06,27.619548433415456
2024-06-06,2.6456685,36.75,3.0,,2024-06-06,5.345713953294998
2024-06-06,2.6456685,36.75,3.25,,2024-06-06,16.92811061876691
2024-06-06,2.6456685,36.75,3.5,,2024-06-06,39.201925363355656
2024-06-06,2.6456685,36.75,3.75,,2024-06-06,61.475673310100895
2024-06-06,2.6456685,37.0,2.5,231.37042,2024-06-06,57.043668759204486
2024-06-06,2.6456685,37.0,2.75,231.15605,2024-06-06,39.154960218269906
2024-06-06,2.6456685,37.0,3.0,231.26643,2024-06-06,28.306273869736685
2024-06-06,2.6456685,37.0,3.25,232.3811,2024-06-06,32.53286358811945
2024-06-06,2.6456685,37.0,3.5,235.03078,2024-06-06,48.00558097221438
2024-06-06,2.6456685,37.0,3.75,238.13701,2024-06-06,67.3771665595173
2024-06-06,2.6456685,37.25,2.5,229.70618,2024-06-06,74.59321055978846
2024-06-06,2.6456685,37.25,2.75,229.83884,2024-06-06,62.03979573410962
2024-06-06,2.6456685,37.25,3.0,229.83156,2024-06-06,55.85227782011057
2024-06-06,2.6456685,37.25,3.25,229.72643,2024-06-06,58.10140704804029
2024-06-06,2.6456685,37.25,3.5,229.89879,2024-06-06,67.95457758570011
2024-06-06,2.6456685,37.25,3.75,231.34537,2024-06-06,82.73827358954384
2024-06-06,3.8194947,36.25,2.5,,2024-06-06,74.81033821417587
2024-06-06,3.8194947,36.25,2.75,,2024-06-06,62.11983730345671
2024-06-06,3.8194947,36.25,3.0,,2024-06-06,55.85557448584465
2024-06-06,3.8194947,36.25,3.25,,2024-06-06,58.13350219663351
2024-06-06,3.8194947,36.25,3.5,,2024-06-06,68.10175849678386
2024-06-06,3.8194947,36.25,3.75,,2024-06-06,83.035373349154
2024-06-06,3.8194947,36.5,2.5,,2024-06-06,57.18584711457668
2024-06-06,3.8194947,36.5,2.75,,2024-06-06,39.218630748632165
2024-06-06,3.8194947,36.5,3.0,,2024-06-06,28.309899066231292
2024-06-06,3.8194947,36.5,3.25,,2024-06-06,32.56184297337359
2024-06-06,3.8194947,36.5,3.5,,2024-06-06,48.109971773295804
2024-06-06,3.8194947,36.5,3.75,,2024-06-06,67.55982081549554
2024-06-06,3.8194947,36.75,2.5,235.26166,2024-06-06,49.893335851721524
2024-06-06,3.8194947,36.75,2.75,,2024-06-06,27.619548433415456
2024-06-06,3.8194947,36.75,3.0,,2024-06-06,5.345713953294998
2024-06-06,3.8194947,36.75,3.25,,2024-06-06,16.92811061876691
2024-06-06,3.8194947,36.75,3.5,,2024-06-06,39.201925363355656
2024-06-06,3.8194947,36.75,3.75,,2024-06-06,61.475673310100895
2024-06-06,3.8194947,37.0,2.5,231.38818,2024-06-06,57.043668759204486
2024-06-06,3.8194947,37.0,2.75,231.17569,2024-06-06,39.154960218269906
2024-06-06,3.8194947,37.0,3.0,231.28674,2024-06-06,28.306273869736685
2024-06-06,3.8194947,37.0,3.25,232.39769,2024-06-06,32.53286358811945
2024-06-06,3.8194947,37.0,3.5,235.04572,2024-06-06,48.00558097221438
2024-06-06,3.8194947,37.0,3.75,238.15376,2024-06-06,67.3771665595173
2024-06-06,3.8194947,37.25,2.5,229.71799,2024-06-06,74.59321055978846
2024-06-06,3.8194947,37.25,2.75,229.85081,2024-06-06,62.03979573410962
2024-06-06,3.8194947,37.25,3.0,229.84367,2024-06-06,55.85227782011057
2024-06-06,3.8194947,37.25,3.25,229.73798,2024-06-06,58.10140704804029
2024-06-06,3.8194947,37.25,3.5,229.91025,2024-06-06,67.95457758570011
2024-06-06,3.8194947,37.25,3.75,231.35887,2024-06-06,82.73827358954384
2024-06-07,0.49402538,36.25,2.5,,2024-06-07,74.81033821417587
2024-06-07,0.49402538,36.25,2.75,,2024-06-07,62.11983730345671
2024-06-07,0.49402538,36.25,3.0,,2024-06-07,55.85557448584465
2024-06-07,0.49402538,36.25,3.25,,2024-06-07,58.13350219663351
2024-06-07,0.49402538,36.25,3.5,,2024-06-07,68.10175849678386
2024-06-07,0.49402538,36.25,3.75,,2024-06-07,83.035373349154
2024-06-07,0.49402538,36.5,2.5,,2024-06-07,57.18584711457668
2024-06-07,0.49402538,36.5,2.75,,2024-06-07,39.218630748632165
2024-06-07,0.49402538,36.5,3.0,,2024-06-07,28.309899066231292
2024-06-07,0.49402538,36.5,3.25,,2024-06-07,32.56184297337359
2024-06-07,0.49402538,36.5,3.5,,2024-06-07,48.109971773295804
2024-06-07,0.49402538,36.5,3.75,,2024-06-07,67.55982081549554
2024-06-07,0.49402538,36.75,2.5,235.05113,2024-06-07,49.893335851721524
2024-06-07,0.49402538,36.75,2.75,,2024-06-07,27.619548433415456
2024-06-07,0.49402538,36.75,3.0,,2024-06-07,5.345713953294998
2024-06-07,0.49402538,36.75,3.25,,2024-06-07,16.92811061876691
2024-06-07,0.49402538,36.75,3.5,,2024-06-07,39.201925363355656
2024-06-07,0.49402538,36.75,3.75,,2024-06-07,61.475673310100895
2024-06-07,0.49402538,37.0,2.5,231.08865,2024-06-07,57.043668759204486
2024-06-07,0.49402538,37.0,2.75,230.53857,2024-06-07,39.154960218269906
2024-06-07,0.49402538,37.0,3.0,230.52692,2024-06-07,28.306273869736685
2024-06-07,0.49402538,37.0,3.25,231.75746,2024-06-07,32.53286358811945
2024-06-07,0.49402538,37.0,3.5,234.54253,2024-06-07,48.00558097221438
2024-06-07,0.49402538,37.0,3.75,237.57309,2024-06-07,67.3771665595173
2024-06-07,0.49402538,37.25,2.5,229.38414,2024-06-07,74.59321055978846
2024-06-07,0.49402538,37.25,2.75,229.16269,2024-06-07,62.03979573410962
2024-06-07,0.49402538,37.25,3.0,228.99449,2024-06-07,55.85227782011057
2024-06-07,0.49402538,37.25,3.25,228.88013,2024-06-07,58.10140704804029
2024-06-07,0.49402538,37.25,3.5,229.23917,2024-06-07,67.95457758570011
2024-06-07,0.49402538,37.25,3.75,231.00536,2024-06-07,82.73827358954384
2024-06-07,1.5413754,36.25,2.5,,2024-06-07,74.81033821417587
2024-06-07,1.5413754,36.25,2.75,,2024-06-07,62.11983730345671
2024-06-07,1.5413754,36.25,3.0,,2024-06-07,55.85557448584465
2024-06-07,1.5413754,36.25,3.25,,2024-06-07,58.13350219663351
2024-06-07,1.5413754,36.25,3.5,,2024-06-07,68.10175849678386
2024-06-07,1.5413754,36.25,3.75,,2024-06-07,83.035373349154
2024-06-07,1.5413754,36.5,2.5,,2024-06-07,57.18584711457668
2024-06-07,1.5413754,36.5,2.75,,2024-06-07,39.218630748632165
2024-06-07,1.5413754,36.5,3.0,,2024-06-07,28.309899066231292
2024-06-07,1.5413754,36.5,3.25,,2024-06-07,32.56184297337359
2024-06-07,1.5413754,36.5,3.5,,2024-06-07,48.109971773295804
2024-06-07,1.5413754,36.5,3.75,,2024-06-07,67.55982081549554
2024-06-07,1.5413754,36.75,2.5,235.08739,2024-06-07,49.893335851721524
2024-06-07,1.5413754,36.75,2.75,,2024-06-07,27.619548433415456
2024-06-07,1.5413754,36.75,3.0,,2024-06-07,5.345713953294998
2024-06-07,1.5413754,36.75,3.25,,2024-06-07,16.92811061876691
2024-06-07,1.5413754,36.75,3.5,,2024-06-07,39.201925363355656
2024-06-07,1.5413754,36.75,3.75,,2024-06-07,61.475673310100895
2024-06-07,1.5413754,37.0,2.5,231.10483,2024-06-07,57.043668759204486
2024-06-07,1.5413754,37.0,2.75,230.55702,2024-06-07,39.154960218269906
2024-06-07,1.5413754,37.0,3.0,230.54695,2024-06-07,28.306273869736685
2024-06-07,1.5413754,37.0,3.25,231.77548,2024-06-07,32.53286358811945
2024-06-07,1.5413754,37.0,3.5,234.56085,2024-06-07,48.00558097221438
2024-06-07,1.5413754,37.0,3.75,237.59204,2024-06-07,67.3771665595173
2024-06-07,1.5413754,37.25,2.5,229.39496,2024-06-07,74.59321055978846
2024-06-07,1.5413754,37.25,2.75,229.17332,2024-06-07,62.03979573410962
2024-06-07,1.5413754,37.25,3.0,229.00552,2024-06-07,55.85227782011057
2024-06-07,1.5413754,37.25,3.25,228.89096,2024-06-07,58.10140704804029
2024-06-07,1.5413754,37.25,3.5,229.25069,2024-06-07,67.95457758570011
2024-06-07,1.5413754,37.25,3.75,231.02057,2024-06-07,82.73827358954384
2024-06-07,2.6456685,36.25,2.5,,2024-06-07,74.81033821417587
2024-06-07,2.6456685,36.25,2.75,,2024-06-07,62.11983730345671
2024-06-07,2.6456685,36.25,3.0,,2024-06-07,55.85557448584465
2024-06-07,2.6456685,36.25,3.25,,2024-06-07,58.13350219663351
2024-06-07,2.6456685,36.25,3.5,,2024-06-07,68.10175849678386
2024-06-07,2.6456685,36.25,3.75,,2024-06-07,83.035373349154
2024-06-07,2.6456685,36.5,2.5,,2024-06-07,57.18584711457668
2024-06-07,2.6456685,36.5,2.75,,2024-06-07,39.218630748632165
2024-06-07,2.6456685,36.5,3.0,,2024-06-07,28.309899066231292
2024-06-07,2.6456685,36.5,3.25,,2024-06-07,32.56184297337359
2024-06-07,2.6456685,36.5,3.5,,2024-06-07,48.109971773295804
2024-06-07,2.6456685,36.5,3.75,,2024-06-07,67.55982081549554
2024-06-07,2.6456685,36.75,2.5,235.1332,2024-06-07,49.893335851721524
2024-06-07,2.6456685,36.75,2.75,,2024-06-07,27.619548433415456
2024-06-07,2.6456685,36.75,3.0,,2024-06-07,5.345713953294998
2024-06-07,2.6456685,36.75,3.25,,2024-06-07,16.92811061876691
2024-06-07,2.6456685,36.75,3.5,,2024-06-07,39.201925363355656
2024-06-07,2.6456685,36.75,3.75,,2024-06-07,61.475673310100895
2024-06-07,2.6456685,37.0,2.5,231.12225,2024-06-07,57.043668759204486
2024-06-07,2.6456685,37.0,2.75,230.57693,2024-06-07,39.154960218269906
2024-06-07,2.6456685,37.0,3.0,230.56798,2024-06-07,28.306273869736685
2024-06-07,2.6456685,37.0,3.25,231.7936,2024-06-07,32.53286358811945
2024-06-07,2.6456685,37.0,3.5,234.57912,2024-06-07,48.00558097221438
2024-06-07,2.6456685,37.0,3.75,237.61195,2024-06-07,67.3771665595173
2024-06-07,2.6456685,37.25,2.5,229.40625,2024-06-07,74.59321055978846
2024-06-07,2.6456685,37.25,2.75,229.18413,2024-06-07,62.03979573410962
2024-06-07,2.6456685,37.25,3.0,229.01659,2024-06-07,55.85227782011057
2024-06-07,2.6456685,37.25,3.25,228.90182,2024-06-07,58.10140704804029
2024-06-07,2.6456685,37.25,3.5,229.26222,2024-06-07,67.95457758570011
2024-06-07,2.6456685,37.25,3.75,231.036,2024-06-07,82.73827358954384
2024-06-07,3.8194947,36.25,2.5,,2024-06-07,74.81033821417587
2024-06-07,3.8194947,36.25,2.75,,2024-06-07,62.11983730345671
2024-06-07,3.8194947,36.25,3.0,,2024-06-07,55.85557448584465
2024-06-07,3.8194947,36.25,3.25,,2024-06-07,58.13350219663351
2024-06-07,3.8194947,36.25,3.5,,2024-06-07,68.10175849678386
2024-06-07,3.8194947,36.25,3.75,,2024-06-07,83.035373349154
2024-06-07,3.8194947,36.5,2.5,,2024-06-07,57.18584711457668
2024-06-07,3.8194947,36.5,2.75,,2024-06-07,39.218630748632165
2024-06-07,3.8194947,36.5,3.0,,2024-06-07,28.309899066231292
2024-06-07,3.8194947,36.5,3.25,,2024-06-07,32.56184297337359
2024-06-07,3.8194947,36.5,3.5,,2024-06-07,48.109971773295804
2024-06-07,3.8194947,36.5,3.75,,2024-06-07,67.55982081549554
2024-06-07,3.8194947,36.75,2.5,235.20407,2024-06-07,49.893335851721524
2024-06-07,3.8194947,36.75,2.75,,2024-06-07,27.619548433415456
2024-06-07,3.8194947,36.75,3.0,,2024-06-07,5.345713953294998
2024-06-07,3.8194947,36.75,3.25,,2024-06-07,16.92811061876691
2024-06-07,3.8194947,36.75,3.5,,2024-06-07,39.201925363355656
2024-06-07,3.8194947,36.75,3.75,,2024-06-07,61.475673310100895
2024-06-07,3.8194947,37.0,2.5,231.1416,2024-06-07,57.043668759204486
2024-06-07,3.8194947,37.0,2.75,230.59848,2024-06-07,39.154960218269906
2024-06-07,3.8194947,37.0,3.0,230.58994,2024-06-07,28.306273869736685
2024-06-07,3.8194947,37.0,3.25,231.81186,2024-06-07,32.53286358811945
2024-06-07,3.8194947,37.0,3.5,234.59747,2024-06-07,48.00558097221438
2024-06-07,3.8194947,37.0,3.75,237.63371,2024-06-07,67.3771665595173
2024-06-07,3.8194947,37.25,2.5,229.41821,2024-06-07,74.59321055978846
2024-06-07,3.8194947,37.25,2.75,229.19516,2024-06-07,62.03979573410962
2024-06-07,3.8194947,37.25,3.0,229.02777,2024-06-07,55.85227782011057
2024-06-07,3.8194947,37.25,3.25,228.91283,2024-06-07,58.10140704804029
2024-06-07,3.8194947,37.25,3.5,229.27391,2024-06-07,67.95457758570011
2024-06-07,3.8194947,37.25,3.75,231.05199,2024-06-07,82.73827358954384
2024-06-08,0.49402538,36.25,2.5,,2024-06-08,74.81033821417587
2024-06-08,0.49402538,36.25,2.75,,2024-06-08,62.11983730345671
2024-06-08,0.49402538,36.25,3.0,,2024-06-08,55.85557448584465
2024-06-08,0.49402538,36.25,3.25,,2024-06-08,58.13350219663351
2024-06-08,0.49402538,36.25,3.5,,2024-06-08,68.10175849678386
2024-06-08,0.49402538,36.25,3.75,,2024-06-08,83.035373349154
2024-06-08,0.49402538,36.5,2.5,,2024-06-08,57.18584711457668
2024-06-08,0.49402538,36.5,2.75,,2024-06-08,39.218630748632165
2024-06-08,0.49402538,36.5,3.0,,2024-06-08,28.309899066231292
2024-06-08,0.49402538,36.5,3.25,,2024-06-08,32.56184297337359
