time,depth,latitude,longitude,thetao,day,distance_km
2024-02-03,3.819495,36.75,3.1666718,16.124252,2024-02-03,9.50394748445699
2024-02-03,3.819495,36.75,3.25,,2024-02-03,16.92811061876691
2024-02-03,3.819495,36.833336,2.8333435,16.361137,2024-02-03,22.20863381656194
2024-02-03,3.819495,36.833336,2.9166718,16.369177,2024-02-03,15.772124592603511
2024-02-03,3.819495,36.833336,3.0,16.340746,2024-02-03,10.696398658202174
2024-02-03,3.819495,36.833336,3.0833435,16.302711,2024-02-03,9.496747682395155
2024-02-03,3.819495,36.833336,3.1666718,16.26667,2024-02-03,13.270048906298761
2024-02-03,3.819495,36.833336,3.25,16.241732,2024-02-03,19.290330362086166
2024-02-03,3.819495,36.91667,2.8333435,16.340326,2024-02-03,27.393082527538727
2024-02-03,3.819495,36.91667,2.9166718,16.287613,2024-02-03,22.49852861582144
2024-02-03,3.819495,36.91667,3.0,16.229267,2024-02-03,19.286865452625985
2024-02-03,3.819495,36.91667,3.0833435,16.192978,2024-02-03,18.648990373299995
2024-02-03,3.819495,36.91667,3.1666718,16.179476,2024-02-03,20.82299777897512
2024-02-03,3.819495,36.91667,3.25,16.166252,2024-02-03,25.08797191414032
2024-02-04,0.494025,36.583336,2.8333435,,2024-02-04,27.42486183499686
2024-02-04,0.494025,36.583336,2.9166718,,2024-02-04,22.513610945271516
2024-02-04,0.494025,36.583336,3.0,,2024-02-04,19.289317853545782
2024-02-04,0.494025,36.583336,3.0833435,,2024-02-04,18.648702135525184
2024-02-04,0.494025,36.583336,3.1666718,,2024-02-04,20.831708919035847
2024-02-04,0.494025,36.583336,3.25,,2024-02-04,25.112182506309033
2024-02-04,0.494025,36.66667,2.8333435,,2024-02-04,22.228234819302035
2024-02-04,0.494025,36.66667,2.9166718,,2024-02-04,15.782881420103022
2024-02-04,0.494025,36.66667,3.0,,2024-02-04,10.698609465725811
2024-02-04,0.494025,36.66667,3.0833435,,2024-02-04,9.496464669132697
2024-02-04,0.494025,36.66667,3.1666718,,2024-02-04,13.276882967911245
2024-02-04,0.494025,36.66667,3.25,,2024-02-04,19.306074472517334
2024-02-04,0.494025,36.75,2.8333435,16.320883,2024-02-04,20.194040166169533
2024-02-04,0.494025,36.75,2.9166718,,2024-02-04,12.76987826840439
2024-02-04,0.494025,36.75,3.0,,2024-02-04,5.345713953294998
2024-02-04,0.494025,36.75,3.0833435,16.153456,2024-02-04,2.079801567910821
2024-02-04,0.494025,36.75,3.1666718,16.132822,2024-02-04,9.50394748445699
2024-02-04,0.494025,36.75,3.25,,2024-02-04,16.92811061876691
2024-02-04,0.494025,36.833336,2.8333435,16.352596,2024-02-04,22.20863381656194
2024-02-04,0.494025,36.833336,2.9166718,16.321522,2024-02-04,15.772124592603511
2024-02-04,0.494025,36.833336,3.0,16.298708,2024-02-04,10.696398658202174
2024-02-04,0.494025,36.833336,3.0833435,16.26298,2024-02-04,9.496747682395155
2024-02-04,0.494025,36.833336,3.1666718,16.245457,2024-02-04,13.270048906298761
2024-02-04,0.494025,36.833336,3.25,16.211176,2024-02-04,19.290330362086166
2024-02-04,0.494025,36.91667,2.8333435,16.275402,2024-02-04,27.393082527538727
2024-02-04,0.494025,36.91667,2.9166718,16.266947,2024-02-04,22.49852861582144
2024-02-04,0.494025,36.91667,3.0,16.21935,2024-02-04,19.286865452625985
2024-02-04,0.494025,36.91667,3.0833435,16.188766,2024-02-04,18.648990373299995
2024-02-04,0.494025,36.91667,3.1666718,16.184542,2024-02-04,20.82299777897512
2024-02-04,0.494025,36.91667,3.25,16.172613,2024-02-04,25.08797191414032
2024-02-04,1.541375,36.583336,2.8333435,,2024-02-04,27.42486183499686
2024-02-04,1.541375,36.583336,2.9166718,,2024-02-04,22.513610945271516
2024-02-04,1.541375,36.583336,3.0,,2024-02-04,19.289317853545782
2024-02-04,1.541375,36.583336,3.0833435,,2024-02-04,18.648702135525184
2024-02-04,1.541375,36.583336,3.1666718,,2024-02-04,20.831708919035847
2024-02-04,1.541375,36.583336,3.25,,2024-02-04,25.112182506309033
2024-02-04,1.541375,36.66667,2.8333435,,2024-02-04,22.228234819302035
2024-02-04,1.541375,36.66667,2.9166718,,2024-02-04,15.782881420103022
2024-02-04,1.541375,36.66667,3.0,,2024-02-04,10.698609465725811
2024-02-04,1.541375,36.66667,3.0833435,,2024-02-04,9.496464669132697
2024-02-04,1.541375,36.66667,3.1666718,,2024-02-04,13.276882967911245
2024-02-04,1.541375,36.66667,3.25,,2024-02-04,19.306074472517334
2024-02-04,1.541375,36.75,2.8333435,16.320019,2024-02-04,20.194040166169533
2024-02-04,1.541375,36.75,2.9166718,,2024-02-04,12.76987826840439
2024-02-04,1.541375,36.75,3.0,,2024-02-04,5.345713953294998
2024-02-04,1.541375,36.75,3.0833435,16.155605,2024-02-04,2.079801567910821
2024-02-04,1.541375,36.75,3.1666718,16.137716,2024-02-04,9.50394748445699
2024-02-04,1.541375,36.75,3.25,,2024-02-04,16.92811061876691
2024-02-04,1.541375,36.833336,2.8333435,16.336075,2024-02-04,22.20863381656194
2024-02-04,1.541375,36.833336,2.9166718,16.319864,2024-02-04,15.772124592603511
2024-02-04,1.541375,36.833336,3.0,16.300217,2024-02-04,10.696398658202174
2024-02-04,1.541375,36.833336,3.0833435,16.258818,2024-02-04,9.496747682395155
2024-02-04,1.541375,36.833336,3.1666718,16.241539,2024-02-04,13.270048906298761
2024-02-04,1.541375,36.833336,3.25,16.21328,2024-02-04,19.290330362086166
2024-02-04,1.541375,36.91667,2.8333435,16.25627,2024-02-04,27.393082527538727
2024-02-04,1.541375,36.91667,2.9166718,16.25251,2024-02-04,22.49852861582144
2024-02-04,1.541375,36.91667,3.0,16.206545,2024-02-04,19.286865452625985
2024-02-04,1.541375,36.91667,3.0833435,16.180449,2024-02-04,18.648990373299995
2024-02-04,1.541375,36.91667,3.1666718,16.176805,2024-02-04,20.82299777897512
2024-02-04,1.541375,36.91667,3.25,16.162766,2024-02-04,25.08797191414032
2024-02-04,2.645669,36.583336,2.8333435,,2024-02-04,27.42486183499686
2024-02-04,2.645669,36.583336,2.9166718,,2024-02-04,22.513610945271516
2024-02-04,2.645669,36.583336,3.0,,2024-02-04,19.289317853545782
2024-02-04,2.645669,36.583336,3.0833435,,2024-02-04,18.648702135525184
2024-02-04,2.645669,36.583336,3.1666718,,2024-02-04,20.831708919035847
2024-02-04,2.645669,36.583336,3.25,,2024-02-04,25.112182506309033
2024-02-04,2.645669,36.66667,2.8333435,,2024-02-04,22.228234819302035
2024-02-04,2.645669,36.66667,2.9166718,,2024-02-04,15.782881420103022
2024-02-04,2.645669,36.66667,3.0,,2024-02-04,10.698609465725811
2024-02-04,2.645669,36.66667,3.0833435,,2024-02-04,9.496464669132697
2024-02-04,2.645669,36.66667,3.1666718,,2024-02-04,13.276882967911245
2024-02-04,2.645669,36.66667,3.25,,2024-02-04,19.306074472517334
2024-02-04,2.645669,36.75,2.8333435,16.308792,2024-02-04,20.194040166169533
2024-02-04,2.645669,36.75,2.9166718,,2024-02-04,12.76987826840439
2024-02-04,2.645669,36.75,3.0,,2024-02-04,5.345713953294998
2024-02-04,2.645669,36.75,3.0833435,16.14898,2024-02-04,2.079801567910821
2024-02-04,2.645669,36.75,3.1666718,16.134275,2024-02-04,9.50394748445699
2024-02-04,2.645669,36.75,3.25,,2024-02-04,16.92811061876691
2024-02-04,2.645669,36.833336,2.8333435,16.309769,2024-02-04,22.20863381656194
2024-02-04,2.645669,36.833336,2.9166718,16.298773,2024-02-04,15.772124592603511
2024-02-04,2.645669,36.833336,3.0,16.286907,2024-02-04,10.696398658202174
2024-02-04,2.645669,36.833336,3.0833435,16.235544,2024-02-04,9.496747682395155
2024-02-04,2.645669,36.833336,3.1666718,16.216791,2024-02-04,13.270048906298761
2024-02-04,2.645669,36.833336,3.25,16.202759,2024-02-04,19.290330362086166
2024-02-04,2.645669,36.91667,2.8333435,16.234264,2024-02-04,27.393082527538727
2024-02-04,2.645669,36.91667,2.9166718,16.2239,2024-02-04,22.49852861582144
2024-02-04,2.645669,36.91667,3.0,16.176287,2024-02-04,19.286865452625985
2024-02-04,2.645669,36.91667,3.0833435,16.154505,2024-02-04,18.648990373299995
2024-02-04,2.645669,36.91667,3.1666718,16.149286,2024-02-04,20.82299777897512
2024-02-04,2.645669,36.91667,3.25,16.13484,2024-02-04,25.08797191414032
2024-02-04,3.819495,36.583336,2.8333435,,2024-02-04,27.42486183499686
2024-02-04,3.819495,36.583336,2.9166718,,2024-02-04,22.513610945271516
2024-02-04,3.819495,36.583336,3.0,,2024-02-04,19.289317853545782
2024-02-04,3.819495,36.583336,3.0833435,,2024-02-04,18.648702135525184
2024-02-04,3.819495,36.583336,3.1666718,,2024-02-04,20.831708919035847
2024-02-04,3.819495,36.583336,3.25,,2024-02-04,25.112182506309033
2024-02-04,3.819495,36.66667,2.8333435,,2024-02-04,22.228234819302035
2024-02-04,3.819495,36.66667,2.9166718,,2024-02-04,15.782881420103022
2024-02-04,3.819495,36.66667,3.0,,2024-02-04,10.698609465725811
2024-02-04,3.819495,36.66667,3.0833435,,2024-02-04,9.496464669132697
2024-02-04,3.819495,36.66667,3.1666718,,2024-02-04,13.276882967911245
2024-02-04,3.819495,36.66667,3.25,,2024-02-04,19.306074472517334
2024-02-04,3.819495,36.75,2.8333435,16.292746,2024-02-04,20.194040166169533
2024-02-04,3.819495,36.75,2.9166718,,2024-02-04,12.76987826840439
2024-02-04,3.819495,36.75,3.0,,2024-02-04,5.345713953294998
2024-02-04,3.819495,36.75,3.0833435,16.132551,2024-02-04,2.079801567910821
2024-02-04,3.819495,36.75,3.1666718,16.123146,2024-02-04,9.50394748445699
2024-02-04,3.819495,36.75,3.25,,2024-02-04,16.92811061876691
2024-02-04,3.819495,36.833336,2.8333435,16.29082,2024-02-04,22.20863381656194
2024-02-04,3.819495,36.833336,2.9166718,16.271002,2024-02-04,15.772124592603511
2024-02-04,3.819495,36.833336,3.0,16.25541,2024-02-04,10.696398658202174
2024-02-04,3.819495,36.833336,3.0833435,16.21322,2024-02-04,9.496747682395155
2024-02-04,3.819495,36.833336,3.1666718,16.197582,2024-02-04,13.270048906298761
2024-02-04,3.819495,36.833336,3.25,16.185146,2024-02-04,19.290330362086166
2024-02-04,3.819495,36.91667,2.8333435,16.219818,2024-02-04,27.393082527538727
2024-02-04,3.819495,36.91667,2.9166718,16.208479,2024-02-04,22.49852861582144
2024-02-04,3.819495,36.91667,3.0,16.161203,2024-02-04,19.286865452625985
2024-02-04,3.819495,36.91667,3.0833435,16.137953,2024-02-04,18.648990373299995
2024-02-04,3.819495,36.91667,3.1666718,16.133678,2024-02-04,20.82299777897512
2024-02-04,3.819495,36.91667,3.25,16.122883,2024-02-04,25.08797191414032
2024-02-05,0.494025,36.583336,2.8333435,,2024-02-05,27.42486183499686
2024-02-05,0.494025,36.583336,2.9166718,,2024-02-05,22.513610945271516
2024-02-05,0.494025,36.583336,3.0,,2024-02-05,19.289317853545782
2024-02-05,0.494025,36.583336,3.0833435,,2024-02-05,18.648702135525184
2024-02-05,0.494025,36.583336,3.1666718,,2024-02-05,20.831708919035847
2024-02-05,0.494025,36.583336,3.25,,2024-02-05,25.112182506309033
2024-02-05,0.494025,36.66667,2.8333435,,2024-02-05,22.228234819302035
2024-02-05,0.494025,36.66667,2.9166718,,2024-02-05,15.782881420103022
2024-02-05,0.494025,36.66667,3.0,,2024-02-05,10.698609465725811
2024-02-05,0.494025,36.66667,3.0833435,,2024-02-05,9.496464669132697
2024-02-05,0.494025,36.66667,3.1666718,,2024-02-05,13.276882967911245
2024-02-05,0.494025,36.66667,3.25,,2024-02-05,19.306074472517334
2024-02-05,0.494025,36.75,2.8333435,16.323057,2024-02-05,20.194040166169533
2024-02-05,0.494025,36.75,2.9166718,,2024-02-05,12.76987826840439
2024-02-05,0.494025,36.75,3.0,,2024-02-05,5.345713953294998
2024-02-05,0.494025,36.75,3.0833435,16.197704,2024-02-05,2.079801567910821
2024-02-05,0.494025,36.75,3.1666718,16.179811,2024-02-05,9.50394748445699
2024-02-05,0.494025,36.75,3.25,,2024-02-05,16.92811061876691
2024-02-05,0.494025,36.833336,2.8333435,16.364698,2024-02-05,22.20863381656194
2024-02-05,0.494025,36.833336,2.9166718,16.359287,2024-02-05,15.772124592603511
2024-02-05,0.494025,36.833336,3.0,16.32907,2024-02-05,10.696398658202174
2024-02-05,0.494025,36.833336,3.0833435,16.277191,2024-02-05,9.496747682395155
2024-02-05,0.494025,36.833336,3.1666718,16.235386,2024-02-05,13.270048906298761
2024-02-05,0.494025,36.833336,3.25,16.18667,2024-02-05,19.290330362086166
2024-02-05,0.494025,36.91667,2.8333435,16.307184,2024-02-05,27.393082527538727
2024-02-05,0.494025,36.91667,2.9166718,16.274973,2024-02-05,22.49852861582144
2024-02-05,0.494025,36.91667,3.0,16.244446,2024-02-05,19.286865452625985
2024-02-05,0.494025,36.91667,3.0833435,16.215725,2024-02-05,18.648990373299995
2024-02-05,0.494025,36.91667,3.1666718,16.18977,2024-02-05,20.82299777897512
2024-02-05,0.494025,36.91667,3.25,16.164818,2024-02-05,25.08797191414032
2024-02-05,1.541375,36.583336,2.8333435,,2024-02-05,27.42486183499686
2024-02-05,1.541375,36.583336,2.9166718,,2024-02-05,22.513610945271516
2024-02-05,1.541375,36.583336,3.0,,2024-02-05,19.289317853545782
2024-02-05,1.541375,36.583336,3.0833435,,2024-02-05,18.648702135525184
2024-02-05,1.541375,36.583336,3.1666718,,2024-02-05,20.831708919035847
2024-02-05,1.541375,36.583336,3.25,,2024-02-05,25.112182506309033
2024-02-05,1.541375,36.66667,2.8333435,,2024-02-05,22.228234819302035
2024-02-05,1.541375,36.66667,2.9166718,,2024-02-05,15.782881420103022
2024-02-05,1.541375,36.66667,3.0,,2024-02-05,10.698609465725811
2024-02-05,1.541375,36.66667,3.0833435,,2024-02-05,9.496464669132697
2024-02-05,1.541375,36.66667,3.1666718,,2024-02-05,13.276882967911245
2024-02-05,1.541375,36.66667,3.25,,2024-02-05,19.306074472517334
2024-02-05,1.541375,36.75,2.8333435,16.307629,2024-02-05,20.194040166169533
2024-02-05,1.541375,36.75,2.9166718,,2024-02-05,12.76987826840439
2024-02-05,1.541375,36.75,3.0,,2024-02-05,5.345713953294998
2024-02-05,1.541375,36.75,3.0833435,16.15328,2024-02-05,2.079801567910821
2024-02-05,1.541375,36.75,3.1666718,16.158667,2024-02-05,9.50394748445699
2024-02-05,1.541375,36.75,3.25,,2024-02-05,16.92811061876691
2024-02-05,1.541375,36.833336,2.8333435,16.299904,2024-02-05,22.20863381656194
2024-02-05,1.541375,36.833336,2.9166718,16.28673,2024-02-05,15.772124592603511
2024-02-05,1.541375,36.833336,3.0,16.253227,2024-02-05,10.696398658202174
2024-02-05,1.541375,36.833336,3.0833435,16.209742,2024-02-05,9.496747682395155
2024-02-05,1.541375,36.833336,3.1666718,16.183527,2024-02-05,13.270048906298761
2024-02-05,1.541375,36.833336,3.25,16.158127,2024-02-05,19.290330362086166
2024-02-05,1.541375,36.91667,2.8333435,16.241661,2024-02-05,27.393082527538727
2024-02-05,1.541375,36.91667,2.9166718,16.204943,2024-02-05,22.49852861582144
2024-02-05,1.541375,36.91667,3.0,16.175278,2024-02-05,19.286865452625985
2024-02-05,1.541375,36.91667,3.0833435,16.157305,2024-02-05,18.648990373299995
2024-02-05,1.541375,36.91667,3.1666718,16.145958,2024-02-05,20.82299777897512
2024-02-05,1.541375,36.91667,3.25,16.126827,2024-02-05,25.08797191414032
2024-02-05,2.645669,36.583336,2.8333435,,2024-02-05,27.42486183499686
2024-02-05,2.645669,36.583336,2.9166718,,2024-02-05,22.513610945271516
2024-02-05,2.645669,36.583336,3.0,,2024-02-05,19.289317853545782
2024-02-05,2.645669,36.583336,3.0833435,,2024-02-05,18.648702135525184
2024-02-05,2.645669,36.583336,3.1666718,,2024-02-05,20.831708919035847
2024-02-05,2.645669,36.583336,3.25,,2024-02-05,25.112182506309033
2024-02-05,2.645669,36.66667,2.8333435,,2024-02-05,22.228234819302035
2024-02-05,2.645669,36.66667,2.9166718,,2024-02-05,15.782881420103022
2024-02-05,2.645669,36.66667,3.0,,2024-02-05,10.698609465725811
2024-02-05,2.645669,36.66667,3.0833435,,2024-02-05,9.496464669132697
2024-02-05,2.645669,36.66667,3.1666718,,2024-02-05,13.276882967911245
2024-02-05,2.645669,36.66667,3.25,,2024-02-05,19.306074472517334
2024-02-05,2.645669,36.75,2.8333435,16.277187,2024-02-05,20.194040166169533
2024-02-05,2.645669,36.75,2.9166718,,2024-02-05,12.76987826840439
2024-02-05,2.645669,36.75,3.0,,2024-02-05,5.345713953294998
2024-02-05,2.645669,36.75,3.0833435,16.11244,2024-02-05,2.079801567910821
2024-02-05,2.645669,36.75,3.1666718,16.121931,2024-02-05,9.50394748445699
2024-02-05,2.645669,36.75,3.25,,2024-02-05,16.92811061876691
2024-02-05,2.645669,36.833336,2.8333435,16.263248,2024-02-05,22.20863381656194
2024-02-05,2.645669,36.833336,2.9166718,16.245293,2024-02-05,15.772124592603511
2024-02-05,2.645669,36.833336,3.0,16.212147,2024-02-05,10.696398658202174
2024-02-05,2.645669,36.833336,3.0833435,16.170479,2024-02-05,9.496747682395155
2024-02-05,2.645669,36.833336,3.1666718,16.148287,2024-02-05,13.270048906298761
2024-02-05,2.645669,36.833336,3.25,16.117405,2024-02-05,19.290330362086166
2024-02-05,2.645669,36.91667,2.8333435,16.202358,2024-02-05,27.393082527538727
2024-02-05,2.645669,36.91667,2.9166718,16.167755,2024-02-05,22.49852861582144
2024-02-05,2.645669,36.91667,3.0,16.138258,2024-02-05,19.286865452625985
2024-02-05,2.645669,36.91667,3.0833435,16.124344,2024-02-05,18.648990373299995
2024-02-05,2.645669,36.91667,3.1666718,16.11573,2024-02-05,20.82299777897512
2024-02-05,2.645669,36.91667,3.25,16.096376,2024-02-05,25.08797191414032
2024-02-05,3.819495,36.583336,2.8333435,,2024-02-05,27.42486183499686
2024-02-05,3.819495,36.583336,2.9166718,,2024-02-05,22.513610945271516
2024-02-05,3.819495,36.583336,3.0,,2024-02-05,19.289317853545782
2024-02-05,3.819495,36.583336,3.0833435,,2024-02-05,18.648702135525184
2024-02-05,3.819495,36.583336,3.1666718,,2024-02-05,20.831708919035847
2024-02-05,3.819495,36.583336,3.25,,2024-02-05,25.112182506309033
2024-02-05,3.819495,36.66667,2.8333435,,2024-02-05,22.228234819302035
2024-02-05,3.819495,36.66667,2.9166718,,2024-02-05,15.782881420103022
2024-02-05,3.819495,36.66667,3.0,,2024-02-05,10.698609465725811
2024-02-05,3.819495,36.66667,3.0833435,,2024-02-05,9.496464669132697
2024-02-05,3.819495,36.66667,3.1666718,,2024-02-05,13.276882967911245
2024-02-05,3.819495,36.66667,3.25,,2024-02-05,19.306074472517334
2024-02-05,3.819495,36.75,2.8333435,16.255674,2024-02-05,20.194040166169533
2024-02-05,3.819495,36.75,2.9166718,,2024-02-05,12.76987826840439
2024-02-05,3.819495,36.75,3.0,,2024-02-05,5.345713953294998
2024-02-05,3.819495,36.75,3.0833435,16.091114,2024-02-05,2.079801567910821
2024-02-05,3.819495,36.75,3.1666718,16.100185,2024-02-05,9.50394748445699
2024-02-05,3.819495,36.75,3.25,,2024-02-05,16.92811061876691
2024-02-05,3.819495,36.833336,2.8333435,16.247053,2024-02-05,22.20863381656194
2024-02-05,3.819495,36.833336,2.9166718,16.226238,2024-02-05,15.772124592603511
2024-02-05,3.819495,36.833336,3.0,16.193182,2024-02-05,10.696398658202174
2024-02-05,3.819495,36.833336,3.0833435,16.151545,2024-02-05,9.496747682395155
2024-02-05,3.819495,36.833336,3.1666718,16.131977,2024-02-05,13.270048906298761
2024-02-05,3.819495,36.833336,3.25,16.105373,2024-02-05,19.290330362086166
2024-02-05,3.819495,36.91667,2.8333435,16.184425,2024-02-05,27.393082527538727
2024-02-05,3.819495,36.91667,2.9166718,16.150206,2024-02-05,22.49852861582144
2024-02-05,3.819495,36.91667,3.0,16.119743,2024-02-05,19.286865452625985
2024-02-05,3.819495,36.91667,3.0833435,16.10778,2024-02-05,18.648990373299995
2024-02-05,3.819495,36.91667,3.1666718,16.10005,2024-02-05,20.82299777897512
2024-02-05,3.819495,36.91667,3.25,16.081614,2024-02-05,25.08797191414032
2024-02-06,0.494025,36.583336,2.8333435,,2024-02-06,27.42486183499686
2024-02-06,0.494025,36.583336,2.9166718,,2024-02-06,22.513610945271516
2024-02-06,0.494025,36.583336,3.0,,2024-02-06,19.289317853545782
2024-02-06,0.494025,36.583336,3.0833435,,2024-02-06,18.648702135525184
2024-02-06,0.494025,36.583336,3.1666718,,2024-02-06,20.831708919035847
2024-02-06,0.494025,36.583336,3.25,,2024-02-06,25.112182506309033
2024-02-06,0.494025,36.66667,2.8333435,,2024-02-06,22.228234819302035
2024-02-06,0.494025,36.66667,2.9166718,,2024-02-06,15.782881420103022
2024-02-06,0.494025,36.66667,3.0,,2024-02-06,10.698609465725811
2024-02-06,0.494025,36.66667,3.0833435,,2024-02-06,9.496464669132697
2024-02-06,0.494025,36.66667,3.1666718,,2024-02-06,13.276882967911245
2024-02-06,0.494025,36.66667,3.25,,2024-02-06,19.306074472517334
2024-02-06,0.494025,36.75,2.8333435,16.163454,2024-02-06,20.194040166169533
2024-02-06,0.494025,36.75,2.9166718,,2024-02-06,12.76987826840439
2024-02-06,0.494025,36.75,3.0,,2024-02-06,5.345713953294998
2024-02-06,0.494025,36.75,3.0833435,16.079052,2024-02-06,2.079801567910821
2024-02-06,0.494025,36.75,3.1666718,16.073668,2024-02-06,9.50394748445699
2024-02-06,0.494025,36.75,3.25,,2024-02-06,16.92811061876691
2024-02-06,0.494025,36.833336,2.8333435,16.175486,2024-02-06,22.20863381656194
2024-02-06,0.494025,36.833336,2.9166718,16.19859,2024-02-06,15.772124592603511
2024-02-06,0.494025,36.833336,3.0,16.188944,2024-02-06,10.696398658202174
2024-02-06,0.494025,36.833336,3.0833435,16.159803,2024-02-06,9.496747682395155
2024-02-06,0.494025,36.833336,3.1666718,16.127583,2024-02-06,13.270048906298761
2024-02-06,0.494025,36.833336,3.25,16.096498,2024-02-06,19.290330362086166
2024-02-06,0.494025,36.91667,2.8333435,16.143251,2024-02-06,27.393082527538727
2024-02-06,0.494025,36.91667,2.9166718,16.111958,2024-02-06,22.49852861582144
